video_id,likes,likes
4233,12515,2.95653201
4235,10044,2.371664699
4236,3457,0.816100094
4238,12562,2.964134025
4243,510,0.120197973
4244,293,0.069038643
4245,11393,2.683863369
4251,836,0.19665961
4253,7333,1.724194686
4258,9962,2.339596054
4262,1101,0.258329423
4269,139,0.032560319
4270,14885,3.485948478
4272,882,0.206460674
4281,878,0.205092268
4284,404,0.094304388
4285,544,0.126954492
4286,2216,0.517032198
4289,260,0.060620191
4292,157,0.036579683
4295,8365,1.947613504
4296,7735,1.800512104
4301,2138,0.497093699
4303,68422,15.9009993
4304,15219,3.536013011
4309,5043,1.170341146
4311,781,0.181164463
4316,815,0.188832252
4317,311,0.072040769
4324,17169,3.970629047
4332,11972,2.763619575
4336,2652,0.611623616
4338,34339,7.915859843
4339,7068,1.628946762
4353,42285,9.713990351
4355,4417,1.01423651
4356,13781,3.163682277
4359,3777,0.866483138
4362,6467,1.4825768
4364,369,0.084555454
4368,9936,2.274725275
4388,11776,2.683682771
4392,389,0.088570128
4393,31,0.007056681
4394,15468,3.520254893
4395,5031,1.144709898
4396,2358,0.536396724
4399,4712,1.071152535
4403,750,0.170338406
4407,1391,0.315634218
4410,10201,2.313151927
4415,7087,1.605209513
4422,1722,0.389416554
4432,755,0.170351986
4437,5993,1.350687401
4438,12725,2.86728256
4441,6490,1.461382571
4444,6312,1.420342034
4446,7853,1.766306793
4449,10341,2.324342549
4450,3327,0.747640449
4452,10758,2.416442049
4454,44416,9.972159856
4455,18,0.004040404
4457,5416,1.215167153
4458,361,0.080978017
4462,2742,0.614522636
4470,33168,7.420134228
4471,2712,0.60657571
4474,30883,6.902771569
4477,128342,28.66696449
4479,1911,0.426657736
4480,4107,0.916741071
4483,2494,0.55632389
4487,30071,6.701805215
4495,648,0.144160178
4498,3972,0.883059137
4500,17528,3.895111111
4510,1442,0.319733925
4516,2816,0.623560673
4519,198,0.043815003
4521,799,0.176730812
4522,4,0.000884564
4527,15699,3.46785951
4532,5079,1.120697264
4535,112388,24.78235943
4539,71,0.015642212
4541,978,0.215371064
4542,33289,7.329150154
4549,3443,0.756869642
4551,1799,0.395297737
4555,11436,2.51064764
4556,253,0.055531168
4564,85,0.018624014
4569,1578,0.345370978
4577,919,0.200786541
4580,562,0.122707424
4582,10201,2.226320384
4590,2901,0.632026144
4591,5406,1.177521237
4594,11006,2.395733566
4596,5263,1.145126197
4597,646,0.14052643
4601,38362,8.337752662
4605,1803,0.391530945
4611,692,0.150075905
4616,34076,7.382149047
4618,78749,17.05262018
4625,35765,7.732972973
4629,1069,0.230935407
4634,14007,3.02265861
4635,84,0.018122977
4638,549,0.118369987
4641,1137,0.244990304
4644,216,0.046511628
4645,19264,4.147255113
4648,46,0.00989673
4649,776,0.166917617
4651,521,0.112018921
4657,2174,0.466824136
4659,2731,0.586177291
4661,15499,3.325252092
4662,1506,0.323037323
4664,18600,3.987993139
4668,37685,8.073050557
4669,3379,0.723709574
4670,380,0.08137045
4673,1230,0.263214209
4674,505,0.108044501
4688,3446,0.735068259
4698,3018,0.642401022
4701,767,0.163156775
4702,20112,4.277328796
4703,18556,3.94556666
4704,1549,0.329294218
4708,191,0.040569244
4711,6804,1.444279346
4712,8588,1.822580645
4721,34576,7.323872061
4735,2328,0.491657867
4736,6718,1.418496622
4738,440,0.092866188
4746,6677,1.406868942
4748,3454,0.727464195
4750,73,0.015368421
4752,5173,1.088594276
4753,3245,0.682726699
4755,948,0.199369085
4756,2539,0.533851976
4760,3250,0.682773109
4762,970,0.203695926
4763,84,0.017635944
4764,2296,0.481947943
4766,8026,1.68401175
4767,8693,1.823578771
4768,34864,7.312080537
4770,1221,0.255974843
4773,525,0.109993715
4777,771,0.161398367
4779,14064,2.942875078
4783,18483,3.864311102
4787,126,0.026321287
4791,17585,3.670423711
4793,116,0.024201961
4795,4051,0.844838373
4804,3187,0.663405495
4807,89148,18.54545455
4817,2761,0.573178327
4818,6495,1.348069738
4821,581,0.120514416
4825,11375,2.357512953
4826,45736,9.476999586
4829,9244,1.914267964
4835,1942,0.401654602
4837,3933,0.813107298
4838,2171,0.448739148
4841,674,0.139227432
4846,7173,1.480189847
4852,966,0.199093157
4857,3863,0.795346922
4859,12714,2.616587775
4860,37,0.007613169
4862,1810,0.372274784
4870,1265,0.259753593
4882,3120,0.639082343
4885,15047,3.08024565
4890,17283,3.534355828
4891,10430,2.132488244
4896,8293,1.693831699
4906,1686,0.343660823
4908,2017,0.410961695
4910,19,0.003869654
4912,1113,0.226587948
4916,1153,0.234540277
4918,3123,0.635014233
4922,480,0.097521333
4923,2348,0.476944952
4930,59849,12.13975659
4931,12588,2.552829041
4932,3844,0.779399838
4933,1042,0.211230489
4934,539,0.109241994
4939,8017,1.623203078
4943,31105,6.292737204
4944,10,0.002022654
4945,2486,0.50273003
4947,821,0.165959167
4948,1499,0.302950687
4953,98,0.019785988
4955,12645,2.551967709
4956,17,0.003430186
4957,7274,1.46741981
4959,1757,0.354305303
4962,367,0.073962112
4967,7732,1.556674049
4971,6673,1.342385838
4977,13325,2.677315652
4982,855,0.171617824
4987,104,0.020854221
4992,7349,1.472155449
4999,1108,0.221644329
5002,2052,0.410235906
5004,12195,2.43705036
5006,9734,1.94446664
5008,27984,5.587859425
5011,593,0.118339653
5017,1217,0.242575244
5019,2194,0.437138872
5027,2699,0.536900736
5028,40329,8.020883055
5029,18167,3.612447803
5030,3077,0.611729622
5032,20733,4.120230525
5033,32,0.006358037
5036,85,0.016878475
5039,780,0.154792618
5040,14907,2.957738095
5041,749,0.148581631
5046,247,0.048949663
5047,39749,7.875767783
5060,71,0.014031621
5072,4401,0.867705047
5074,2260,0.445407962
5081,345,0.06790002
5084,647,0.127261998
5085,2040,0.401179941
5088,644,0.126572327
5090,13514,2.655009823
5092,8423,1.654163394
5093,10620,2.085215001
5098,28511,5.592585328
5102,67741,13.27734222
5105,30,0.005876592
5108,118,0.023101018
5112,3575,0.699334898
5121,13609,2.657488772
5130,1561,0.304288499
5132,931,0.181410756
5133,7405,1.442626145
5134,20091,3.913322945
5139,6701,1.303950185
5144,8934,1.736780715
5146,29102,5.655266226
5147,426,0.08276666
5148,747,0.145104895
5149,26060,5.061176928
5155,407,0.078952473
5157,109,0.02113632
5160,247,0.047868217
5162,534,0.103448276
5163,459,0.088901801
5168,716,0.138544892
5170,30783,5.954158607
5172,8892,1.719257541
5182,22921,4.423195677
5185,867,0.167213115
5188,1136,0.218966847
5190,9469,1.824470135
5192,36744,7.077041602
5197,8101,1.558783914
5202,5349,1.028258362
5205,1620,0.311239193
5206,1265,0.242988859
5213,2268,0.435066181
5214,1315,0.2522056
5217,1967,0.377036611
5218,849,0.162706018
5220,1115,0.213601533
5231,6859,1.311221564
5232,8718,1.666284404
5233,514,0.098222817
5234,132,0.025219717
5237,172387,32.91712813
5242,812,0.154902709
5246,2455,0.4679756
5251,11528,2.195391354
5255,6474,1.231969553
5256,21586,4.106925419
5260,4558,0.866539924
5268,964,0.182991648
5269,5074,0.96299108
5278,94,0.017809776
5282,9329,1.76618705
5283,1003,0.189854249
5289,4397,0.831348081
5292,2632,0.497354497
5295,1715,0.323890463
5297,3374,0.636964319
5299,32530,6.138894131
5300,19049,3.594150943
5309,3330,0.627236768
5314,71722,13.4968009
5316,6002,1.129044394
5320,9902,1.861278195
5334,1006,0.188601425
5335,5510,1.032802249
5336,24,0.004497751
5337,9825,1.840921866
5343,2789,0.521991391
5347,296,0.055358145
5351,1371,0.256213792
5353,668,0.124789837
5354,1684,0.314531192
5355,2154,0.402240896
5357,10961,2.046107896
5358,32764,6.114968272
5361,4927,0.919044954
5372,99607,18.54188384
5373,1810,0.336869533
5375,37259,6.931906977
5379,10399,1.93325897
5385,2108,0.391457753
5387,27390,5.084462595
5390,508,0.094248609
5391,48202,8.941198293
5393,8887,1.647876877
5398,721,0.133567988
5405,649,0.120074006
5410,1814,0.335304991
5422,4789,0.883253412
5434,1,0.000184026
5437,471,0.086628656
5448,5309,0.97448605
5452,8370,1.535216434
5455,1496,0.274243813
5459,242,0.044330463
5460,1407,0.257692308
5464,379,0.069363104
5465,1192,0.218115279
5472,1831,0.334612573
5475,144,0.02630137
5484,709,0.129285193
5490,3790,0.690346084
5491,749,0.136405026
5500,1548,0.281454545
5508,11261,2.044480755
5511,2717,0.493013972
5514,3500,0.634747914
5515,2236,0.40543971
5531,1206,0.218043753
5538,2207,0.398519321
5540,1349,0.243501805
5544,1181,0.213023088
5549,2238,0.403315913
5550,14742,2.656216216
5553,2335,0.420493427
5559,473,0.085087246
5561,53965,9.704189894
5563,304,0.054646773
5564,474,0.08519051
5566,11315,2.032878189
5567,677,0.121609484
5570,278,0.049910233
5572,289,0.051866475
5574,8478,1.520990312
5577,5649,1.012910167
5579,813,0.14572504
5583,464,0.083109439
5586,5653,1.011994271
5590,4415,0.78980322
5593,2425,0.433577686
5595,1223,0.218588025
5599,5891,1.05215217
5602,7417,1.323991432
5603,18705,3.338390148
5606,5353,0.954869782
5607,741,0.132156233
5610,33,0.005882353
5615,3649,0.649866429
5618,1691,0.300996796
5622,7256,1.290643899
5623,2638,0.469144585
5624,2070,0.368065434
5633,43878,7.789454997
5637,302,0.053574596
5639,671,0.118992729
5643,810,0.14354067
5645,25,0.004428698
5648,1034,0.183073654
5649,3686,0.652504868
5651,2647,0.46841267
5660,9926,1.753710247
5667,11659,2.057349568
5674,2727,0.480613324
5675,2846,0.501497797
5676,12809,2.256694856
5680,97,0.017077465
5683,4249,0.747668485
5684,43385,7.632828994
5685,1319,0.232014072
5687,16361,2.876912256
5697,445,0.078111287
5698,119397,20.95419445
5703,388,0.068034368
5706,911,0.159656502
5714,12982,2.271963598
5729,2328,0.406353639
5731,842,0.146920258
5733,5245,0.914878772
5735,10360,1.806451613
5736,9313,1.6236053
5744,9798,1.705779944
5747,11264,1.95997912
5749,6358,1.105931466
5755,13495,2.344917463
5764,4431,0.768736988
5765,419,0.072679965
5766,17,0.002948318
5770,4222,0.731715771
5772,2365,0.40973666
5776,2608,0.451523546
5778,217,0.037556248
5782,9976,1.725354549
5784,368,0.06362379
5785,1956,0.338115817
5786,7275,1.257345316
5789,2356,0.406978753
5794,2958,0.510528133
5795,8565,1.477998274
5803,9935,1.712045494
5805,16,0.002756245
5809,288,0.049578241
5813,692,0.119043523
5817,1496,0.257177239
5828,18094,3.104667124
5830,2922,0.501200686
5845,524,0.089649273
5855,7873,1.344662681
5856,283,0.048326503
5861,13709,2.339020645
5869,1889,0.321860624
5872,148,0.02520436
5873,14605,2.486804018
5877,23177,3.943678748
5878,363,0.061755699
5879,1642,0.279299201
5880,158,0.026870748
5884,79,0.013426241
5886,18187,3.089874278
5887,1166,0.19806353
5889,199,0.033791815
5894,6108,1.03630811
5895,28716,4.871246819
5898,2282,0.386910817
5901,108,0.018301983
5902,3751,0.635547272
5904,1224,0.207317073
5906,198566,33.62106333
5908,1225,0.207345972
5915,232,0.039222316
5917,354,0.059827615
5919,19014,3.212366954
5923,113,0.01907817
5925,776970,131.1341772
5927,5863,0.989201957
5929,6457,1.089053803
5934,42004,7.078530502
5938,1117,0.188110475
5942,507,0.085324806
5944,6555,1.102792732
5946,9,0.001513623
5949,3888,0.653555219
5951,29930,5.029406822
5953,11770,1.977154376
5954,459,0.077091031
5957,1185,0.198925634
5963,1529,0.256414556
5966,234,0.039222259
5967,25163,4.217026982
5968,2236,0.374664879
5973,591,0.098945254
5978,50346,8.421880228
5982,43135,7.210799064
5983,229,0.038275113
5994,15,0.002502503
6003,1114,0.18557388
6006,25607,4.263569764
6008,25150,4.18608522
6010,1354,0.225291181
6013,19830,3.297854648
6019,1608,0.267154012
6020,6499,1.079568106
6024,16687,2.770086321
6026,9832,1.631596416
6028,13205,2.190610484
6029,337,0.0558965
6032,7244,1.200928382
6036,1175,0.194665341
6037,3195,0.529236376
6041,794,0.131435193
6046,40879,6.761329805
6049,2362,0.390477765
6051,20107,3.322921831
6054,39098,6.458209448
6056,509,0.084048877
6058,720,0.118851106
6061,6374,1.051641643
6063,2229,0.367639782
6064,477,0.07866095
6065,7866,1.296949711
6069,1684,0.277475696
6071,3177,0.523307528
6072,17951,2.956357049
6073,338,0.055656183
6076,12761,2.100230415
6077,345,0.056771433
6085,63227,10.3906327
6090,107,0.017569787
6102,8794,1.441166831
6103,76,0.012452892
6104,4728,0.77457405
6106,2268,0.37143793
6107,2003,0.32798428
6108,577,0.094466274
6109,424,0.069405795
6111,12049,1.971690394
6115,13063,2.136222404
6131,22797,3.718316751
6132,57,0.009295499
6135,6687,1.08997555
6138,181,0.029488433
6142,8350,1.359492022
6145,7924,1.289503662
6146,1386,0.225512528
6150,2659,0.432357724
6151,294,0.047797106
6153,11260,1.830001625
6155,446,0.072461413
6160,2135,0.346590909
6161,23925,3.883298166
6162,871,0.141350211
6163,8497,1.378711666
6164,8733,1.416774822
6165,61,0.009894566
6172,219407,35.54876863
6173,5662,0.917220152
6177,7669,1.241541201
6180,388,0.062783172
6183,1031,0.166747534
6186,1913,0.309246686
6192,4036,0.651808786
6195,3703,0.597740113
6198,444,0.071636012
6203,2150,0.346606481
6205,449,0.072360999
6206,832,0.134063809
6207,1160,0.186885774
6208,2095,0.337467784
6210,8050,1.296296296
6215,2283,0.367337088
6216,225,0.036196911
6221,1255,0.201736055
6228,10237,1.643705845
6231,2958,0.474723158
6237,1149,0.184223184
6243,1141,0.182764696
6244,14957,2.395419603
6245,31412,5.029943955
6247,138,0.022090603
6248,249,0.039852753
6249,679,0.108657385
6252,1861,0.297664747
6256,22,0.003516624
6258,909,0.145254075
6261,157,0.025075866
6264,1027,0.163952746
6269,1722,0.274684958
6278,237291,37.79722842
6279,118,0.018792801
6281,226,0.035981532
6284,370,0.058879694
6286,34047,5.416321985
6293,239,0.037978706
6299,3,0.000476266
6303,3443,0.546247818
6308,3282,0.520291693
6309,594,0.094151213
6313,37,0.005860922
6315,62359,9.874742676
6320,767,0.121360759
6322,3273,0.517715913
6331,11848,1.871426315
6339,4446,0.701372456
6340,26464,4.174132492
6341,19157,3.021132314
6346,151,0.023794516
6349,2772,0.43660419
6350,5665,0.892125984
6353,525,0.082638124
6354,270,0.042492918
6356,160,0.025173065
6358,431,0.067788613
6360,9938,1.562578616
6366,1413,0.221960415
6367,3787,0.594785613
6370,500,0.078492936
6376,3389,0.531524467
6381,4222,0.661651779
6383,9447,1.480025067
6386,90497,14.17115565
6388,980,0.153412649
6392,326,0.051001252
6395,7745,1.211102424
6396,4184,0.654158849
6400,5773,0.90203125
6402,669,0.104498594
6404,1094,0.170830731
6407,13,0.002029031
6410,11,0.001716069
6412,6139,0.957423581
6424,1291,0.200965131
6431,416,0.064686674
6432,11885,1.847792289
6433,1400,0.217627856
6435,171,0.026573427
6440,4704,0.730434783
6441,710,0.110231331
6442,5421,0.841508848
6450,388,0.060155039
6451,76,0.011781119
6452,3061,0.474426534
6460,23802,3.684520124
6462,3007,0.465335809
6464,359,0.055538366
6467,17198,2.659347456
6468,4383,0.677643785
6478,1566,0.241741278
6493,39378,6.064685045
6498,1361,0.209449061
6503,13357,2.053975088
6504,3977,0.611469865
6506,1882,0.289271442
6507,82628,12.69832488
6510,6452,0.99109063
6512,154,0.023648649
6516,1071,0.164364641
6524,12054,1.847639485
6525,106566,16.33195402
6527,2940,0.450436648
6528,1095,0.167738971
6529,11667,1.786950528
6530,5850,0.895865237
6533,1076,0.164702281
6535,40,0.006120888
6536,4499,0.688341493
6549,650,0.099251794
6556,3665,0.559029896
6557,14591,2.225255452
6558,154,0.023482769
6559,834,0.12715353
6560,13271,2.023018293
6562,1621,0.247028345
6563,4975,0.758037483
6567,3117,0.474645957
6568,37663,5.734317905
6574,515,0.078338911
6583,6408,0.973416376
6586,713,0.108259945
6590,63268,9.60060698
6594,1017,0.154231119
6595,27,0.004094011
6601,9022,1.366762612
6604,10184,1.5420957
6606,15233,2.305933999
6615,429,0.064852608
6616,2962,0.447702539
6617,747,0.112891038
6622,2457,0.371035941
6624,176,0.026570048
6634,6383,0.962164607
6635,2005,0.302185381
6643,1312,0.197501129
6645,1954,0.294055681
6649,369,0.055497067
6651,18044,2.712975492
6656,16265,2.443659856
6667,10762,1.614219289
6668,2140,0.320935813
6672,7682,1.151378897
6673,85,0.012737899
6674,217,0.032514234
6677,12075,1.808446907
6679,1881,0.281628986
6682,4071,0.609248728
6684,4564,0.682824656
6697,561,0.083768852
6702,31571,4.710683378
6703,2569,0.383261226
6706,783,0.116761109
6708,161,0.024001193
6716,2622,0.390410959
6720,2709,0.403125
6725,4759,0.707657993
6726,47719,7.094707107
6728,1012,0.150416171
6731,1803,0.267865102
6734,6251,0.928274428
6737,14838,2.202464005
6743,51,0.007563399
6753,3078,0.455797423
6754,237240,35.12585135
6763,1323,0.195623244
6765,2603,0.384774575
6767,2115,0.31254618
6768,868,0.128250591
6769,850,0.125572463
6771,28443,4.200708906
6772,16,0.00236267
6774,3929,0.58001181
6776,567,0.083677686
6780,20523,3.02699115
6783,4529,0.667698658
6788,12,0.001767826
6789,48506,7.144793048
6790,586,0.086303387
6796,627,0.092260153
6800,113145,16.63897059
6801,409,0.060138215
6803,837,0.123033956
6813,3138,0.460590048
6819,222,0.032556093
6822,305,0.044708297
6825,495,0.072527473
6826,11080,1.623205391
6829,2355,0.344852834
6830,781,0.114348463
6836,20720,3.031012288
6837,84,0.01228609
6838,7,0.001023691
6842,311,0.045454545
6844,1553,0.226914085
6845,1262,0.184368152
6846,15494,2.263219398
6862,1046,0.152433693
6869,16689,2.429611297
6871,420,0.061126474
6875,27340,3.976727273
6876,7065,1.027486911
6877,5495,0.799040279
6882,4684,0.6806161
6896,26428,3.832366589
6900,497,0.072028986
6904,24688,3.57589803
6906,35082,5.079930495
6910,283,0.040955137
6915,68688,9.93318872
6917,850,0.122885644
6919,300659,43.45411187
6921,63278,9.142898425
6923,10176,1.469882999
6925,156,0.022527076
6926,4887,0.705602079
