ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption
349,2013-07-15 13:00:00,-7.9,-21.4,1011.0,298.455,A,192.0
350,2013-07-15 14:00:00,-7.1,-22.1,1003.0,308.285,A,222.0
351,2013-07-15 15:00:00,-6.4,-19.3,1010.0,315.585,A,207.0
352,2013-07-15 16:00:00,-7.1,-19.3,1016.0,324.01,A,195.0
353,2013-07-15 17:00:00,-7.1,-20.7,1017.0,331.16,A,210.0
354,2013-07-15 18:00:00,-8.6,-19.3,1011.0,336.47,A,216.0
355,2013-07-15 19:00:00,-8.6,-20.7,1010.0,340.725,A,216.0
356,2013-07-15 20:00:00,-9.3,-20.7,1004.0,1.6400000000000001,A,219.0
357,2013-07-15 21:00:00,-9.3,-19.3,1003.0,2.54,A,195.0
358,2013-07-15 22:00:00,-12.1,-22.9,1014.0,4.255,A,210.0
359,2013-07-15 23:00:00,-10.7,-19.3,1017.0,3.755,A,243.0
360,2013-07-16 00:00:00,-12.9,-20.7,1014.0,8.01,A,219.0
361,2013-07-16 01:00:00,-10.0,-19.3,1007.0,10.265,A,222.0
362,2013-07-16 02:00:00,-12.9,-20.0,1007.0,3.665,A,210.0
363,2013-07-16 03:00:00,-12.9,-21.4,1006.0,3.88,A,210.0
364,2013-07-16 04:00:00,-10.7,-20.0,1002.0,1.8900000000000001,A,198.0
365,2013-07-16 05:00:00,-13.6,-18.6,1006.0,3.165,A,204.0
366,2013-07-16 06:00:00,-12.9,-22.1,1003.0,1.7650000000000001,A,207.0
367,2013-07-16 07:00:00,-13.6,-22.1,1007.0,3.305,A,198.0
368,2013-07-16 08:00:00,-12.1,-22.1,1007.0,5.72,A,189.0
369,2013-07-16 09:00:00,-11.4,-20.0,1005.0,8.85,A,210.0
370,2013-07-16 10:00:00,-7.9,-19.3,1005.0,5.52,A,219.0
371,2013-07-16 11:00:00,-6.4,-20.0,1005.0,5.52,A,213.0
372,2013-07-16 12:00:00,-5.7,-17.1,1016.0,6.435,A,234.0
373,2013-07-16 13:00:00,-5.0,-17.9,1009.0,1.7650000000000001,A,243.0
374,2013-07-16 14:00:00,-5.7,-19.3,1010.0,3.415,A,228.0
375,2013-07-16 15:00:00,-4.3,-17.1,999.0,3.665,A,216.0
376,2013-07-16 16:00:00,-7.1,-18.6,996.0,2.415,A,219.0
377,2013-07-16 17:00:00,-6.4,-17.1,1012.0,2.665,A,249.0
378,2013-07-16 18:00:00,-7.9,-16.4,1013.0,4.43,A,252.0
379,2013-07-16 19:00:00,-7.9,-15.7,1005.0,2.14,A,288.0
380,2013-07-16 20:00:00,-10.0,-17.1,1000.0,2.7800000000000002,A,255.0
381,2013-07-16 21:00:00,-8.6,-17.9,1013.0,3.73,A,273.0
382,2013-07-16 22:00:00,-9.3,-17.1,1010.0,2.64,A,273.0
383,2013-07-16 23:00:00,-13.6,-19.3,998.0,5.645,A,264.0
384,2013-07-17 00:00:00,-10.7,-17.1,1004.0,6.935,A,324.0
385,2013-07-17 01:00:00,-10.0,-16.4,1011.0,9.565,A,327.0
386,2013-07-17 02:00:00,-12.1,-20.7,1004.0,13.71,A,348.0
387,2013-07-17 03:00:00,-11.4,-20.7,1001.0,18.855,A,246.0
388,2013-07-17 04:00:00,-11.4,-17.1,1004.0,22.875,A,240.0
389,2013-07-17 05:00:00,-12.1,-20.7,1003.0,25.63,A,237.0
390,2013-07-17 06:00:00,-10.7,-20.7,1010.0,29.01,A,213.0
391,2013-07-17 07:00:00,-12.9,-18.6,1011.0,32.015,A,240.0
392,2013-07-17 08:00:00,-12.1,-20.0,997.0,35.27,A,231.0
393,2013-07-17 09:00:00,-9.3,-16.4,1016.0,38.79,A,222.0
394,2013-07-17 10:00:00,-8.6,-16.4,1016.0,42.56,A,234.0
395,2013-07-17 11:00:00,-7.1,-17.9,1014.0,50.46,A,210.0
396,2013-07-17 12:00:00,-6.4,-17.9,1002.0,58.01,A,189.0
397,2013-07-17 13:00:00,-5.0,-19.3,1003.0,65.285,A,225.0
398,2013-07-17 14:00:00,-5.7,-17.9,1013.0,74.225,A,222.0
399,2013-07-17 15:00:00,-4.3,-18.6,997.0,82.775,A,213.0
400,2013-07-17 16:00:00,-5.0,-17.1,1013.0,89.7,A,213.0
401,2013-07-17 17:00:00,-5.0,-15.7,997.0,96.725,A,216.0
402,2013-07-17 18:00:00,-7.9,-18.6,1004.0,105.9,A,198.0
403,2013-07-17 19:00:00,-5.7,-19.3,998.0,113.05,A,207.0
404,2013-07-17 20:00:00,-7.1,-17.1,1012.0,117.595,A,222.0
405,2013-07-17 21:00:00,-7.9,-17.1,998.0,121.115,A,201.0
406,2013-07-17 22:00:00,-7.9,-19.3,1015.0,126.8,A,216.0
407,2013-07-17 23:00:00,-10.0,-19.3,1011.0,131.72,A,210.0
408,2013-07-18 00:00:00,-12.1,-17.1,1002.0,3.415,A,213.0
409,2013-07-18 01:00:00,-10.7,-19.3,1004.0,4.895,A,186.0
410,2013-07-18 02:00:00,-10.0,-17.9,1001.0,5.02,A,204.0
411,2013-07-18 03:00:00,-10.0,-20.7,1003.0,5.27,A,189.0
412,2013-07-18 04:00:00,-12.1,-19.3,996.0,10.19,A,204.0
413,2013-07-18 05:00:00,-11.4,-20.7,996.0,15.485,A,204.0
414,2013-07-18 06:00:00,-15.0,-20.7,995.0,18.365,A,207.0
415,2013-07-18 07:00:00,-12.1,-20.7,995.0,22.76,A,204.0
416,2013-07-18 08:00:00,-14.3,-19.3,1004.0,25.015,A,198.0
417,2013-07-18 09:00:00,-10.7,-21.4,1015.0,29.16,A,237.0
418,2013-07-18 10:00:00,-10.0,-18.6,1010.0,31.915,A,237.0
419,2013-07-18 11:00:00,-7.1,-20.7,996.0,35.545,A,228.0
420,2013-07-18 12:00:00,-7.9,-17.1,1004.0,43.595,A,228.0
421,2013-07-18 13:00:00,-6.4,-18.6,1009.0,49.655,A,213.0
422,2013-07-18 14:00:00,-7.1,-16.4,1001.0,54.2,A,192.0
423,2013-07-18 15:00:00,-5.0,-20.7,1005.0,62.225,A,192.0
424,2013-07-18 16:00:00,-6.4,-17.9,1003.0,69.25,A,204.0
425,2013-07-18 17:00:00,-6.4,-19.3,995.0,74.06,A,222.0
426,2013-07-18 18:00:00,-7.9,-20.0,995.0,80.495,A,189.0
427,2013-07-18 19:00:00,-5.7,-20.0,997.0,85.805,A,201.0
428,2013-07-18 20:00:00,-7.9,-17.9,995.0,90.325,A,201.0
429,2013-07-18 21:00:00,-9.3,-18.6,1006.0,93.595,A,228.0
430,2013-07-18 22:00:00,-9.3,-20.0,1011.0,95.385,A,198.0
431,2013-07-18 23:00:00,-12.1,-17.9,1011.0,99.405,A,198.0
432,2013-07-19 00:00:00,-9.3,-20.7,998.0,103.785,A,201.0
433,2013-07-19 01:00:00,-11.4,-20.0,1009.0,104.7,A,231.0
434,2013-07-19 02:00:00,-12.9,-18.6,1010.0,108.08,A,216.0
435,2013-07-19 03:00:00,-12.1,-17.9,996.0,112.5,A,201.0
436,2013-07-19 04:00:00,-14.3,-21.4,1001.0,116.255,A,216.0
437,2013-07-19 05:00:00,-11.4,-19.3,1011.0,117.545,A,204.0
438,2013-07-19 06:00:00,-10.7,-17.9,994.0,120.8,A,210.0
439,2013-07-19 07:00:00,-13.6,-20.0,995.0,3.54,A,207.0
440,2013-07-19 08:00:00,-12.9,-19.3,994.0,3.415,A,213.0
441,2013-07-19 09:00:00,-10.0,-18.6,1002.0,5.67,A,204.0
442,2013-07-19 10:00:00,-7.9,-19.3,1005.0,9.565,A,198.0
443,2013-07-19 11:00:00,-7.1,-18.6,1000.0,13.96,A,204.0
444,2013-07-19 12:00:00,-5.7,-17.1,998.0,20.27,A,195.0
445,2013-07-19 13:00:00,-5.0,-19.3,992.0,28.335,A,198.0
446,2013-07-19 14:00:00,-3.6,-18.6,1005.0,35.27,A,204.0
447,2013-07-19 15:00:00,-5.0,-19.3,1010.0,41.795,A,213.0
448,2013-07-19 16:00:00,-5.0,-17.9,994.0,48.23,A,201.0
449,2013-07-19 17:00:00,-4.3,-20.0,991.0,53.165,A,204.0
450,2013-07-19 18:00:00,-6.4,-20.0,998.0,59.85,A,216.0
451,2013-07-19 19:00:00,-8.6,-20.7,1010.0,62.995,A,189.0
452,2013-07-19 20:00:00,-10.0,-20.7,1012.0,66.375,A,210.0
453,2013-07-19 21:00:00,-7.9,-17.9,993.0,5.52,A,222.0
454,2013-07-19 22:00:00,-10.0,-17.1,1004.0,8.665,A,222.0
455,2013-07-19 23:00:00,-10.0,-18.6,1011.0,13.06,A,198.0
456,2013-07-20 00:00:00,-10.7,-19.3,1000.0,3.415,A,195.0
457,2013-07-20 01:00:00,-12.1,-17.9,994.0,7.685,A,189.0
458,2013-07-20 02:00:00,-11.4,-20.7,1014.0,11.355,A,216.0
459,2013-07-20 03:00:00,-10.0,-20.0,998.0,15.875,A,192.0
460,2013-07-20 04:00:00,-12.1,-20.7,1006.0,4.13,A,207.0
461,2013-07-20 05:00:00,-14.3,-20.7,1011.0,3.88,A,222.0
462,2013-07-20 06:00:00,-11.4,-17.9,1001.0,9.925,A,195.0
463,2013-07-20 07:00:00,-13.6,-16.4,1009.0,13.945,A,222.0
464,2013-07-20 08:00:00,-12.1,-20.0,1004.0,16.325,A,189.0
465,2013-07-20 09:00:00,-8.6,-17.9,1011.0,6.545,A,204.0
466,2013-07-20 10:00:00,-7.9,-18.6,1013.0,4.38,A,213.0
467,2013-07-20 11:00:00,-7.1,-19.3,994.0,5.92,A,219.0
468,2013-07-20 12:00:00,-7.1,-17.1,1002.0,9.3,A,240.0
469,2013-07-20 13:00:00,-4.3,-20.0,1001.0,11.09,A,231.0
470,2013-07-20 14:00:00,-5.0,-18.6,1004.0,13.595,A,213.0
471,2013-07-20 15:00:00,-5.0,-19.3,991.0,16.259999999999998,A,222.0
472,2013-07-20 16:00:00,-5.0,-20.7,1000.0,3.665,A,249.0
473,2013-07-20 17:00:00,-6.4,-18.6,1000.0,5.33,A,270.0
474,2013-07-20 18:00:00,-7.9,-16.4,1002.0,1.575,A,246.0
475,2013-07-20 19:00:00,-8.6,-19.3,1003.0,2.965,A,267.0
476,2013-07-20 20:00:00,-7.1,-18.6,999.0,2.855,A,264.0
477,2013-07-20 21:00:00,-7.9,-17.9,1004.0,4.43,A,282.0
478,2013-07-20 22:00:00,-11.4,-15.7,1003.0,5.07,A,294.0
479,2013-07-20 23:00:00,-10.0,-18.6,993.0,4.645,A,306.0
480,2013-07-21 00:00:00,-10.7,-19.3,995.0,3.29,A,342.0
481,2013-07-21 01:00:00,-10.7,-20.0,1004.0,4.33,A,339.0
482,2013-07-21 02:00:00,-9.3,-17.9,1009.0,7.71,A,225.0
483,2013-07-21 03:00:00,-10.0,-20.0,991.0,11.48,A,225.0
484,2013-07-21 04:00:00,-10.7,-18.6,1003.0,15.235,A,228.0
485,2013-07-21 05:00:00,-10.7,-17.1,998.0,18.365,A,216.0
486,2013-07-21 06:00:00,-10.0,-18.6,990.0,22.26,A,219.0
487,2013-07-21 07:00:00,-10.7,-19.3,992.0,26.78,A,216.0
488,2013-07-21 08:00:00,-11.4,-19.3,990.0,4.77,A,237.0
489,2013-07-21 09:00:00,-7.9,-19.3,1006.0,6.67,A,216.0
490,2013-07-21 10:00:00,-7.1,-16.4,998.0,6.42,A,225.0
491,2013-07-21 11:00:00,-7.1,-15.7,1006.0,10.315,A,228.0
492,2013-07-21 12:00:00,-4.3,-16.4,999.0,3.755,A,210.0
493,2013-07-21 13:00:00,-5.0,-16.4,1000.0,8.01,A,231.0
494,2013-07-21 14:00:00,-2.9,-20.0,989.0,10.14,A,204.0
495,2013-07-21 15:00:00,-3.6,-20.0,994.0,1.6400000000000001,A,228.0
496,2013-07-21 16:00:00,-3.6,-16.4,1005.0,5.545,A,246.0
497,2013-07-21 17:00:00,-2.1,-17.9,996.0,9.175,A,282.0
498,2013-07-21 18:00:00,-4.3,-15.7,1004.0,2.415,A,315.0
499,2013-07-21 19:00:00,-3.6,-16.4,988.0,6.795,A,354.0
500,2013-07-21 20:00:00,-5.0,-16.4,1007.0,4.005,A,342.0
501,2013-07-21 21:00:00,-10.0,-17.1,1001.0,2.515,A,360.0
502,2013-07-21 22:00:00,-7.9,-15.7,997.0,2.84,A,384.0
503,2013-07-21 23:00:00,-10.0,-18.6,999.0,2.915,A,405.0
504,2013-07-22 00:00:00,-10.7,-17.9,1002.0,5.67,A,402.0
505,2013-07-22 01:00:00,-9.3,-17.9,1006.0,9.05,A,354.0
506,2013-07-22 02:00:00,-10.7,-17.9,1005.0,9.815,A,258.0
507,2013-07-22 03:00:00,-10.0,-15.0,1007.0,1.075,A,243.0
508,2013-07-22 04:00:00,-11.4,-17.1,988.0,4.13,A,231.0
509,2013-07-22 05:00:00,-11.4,-15.7,998.0,7.26,A,222.0
510,2013-07-22 06:00:00,-13.6,-17.9,997.0,11.155,A,246.0
511,2013-07-22 07:00:00,-12.9,-17.1,998.0,13.57,A,261.0
512,2013-07-22 08:00:00,-12.1,-17.9,1007.0,15.825,A,276.0
513,2013-07-22 09:00:00,-8.6,-16.4,989.0,19.955,A,303.0
514,2013-07-22 10:00:00,-6.4,-17.1,1001.0,5.02,A,243.0
515,2013-07-22 11:00:00,-5.0,-15.0,1009.0,6.795,A,228.0
516,2013-07-22 12:00:00,-6.4,-14.3,990.0,9.425,A,240.0
517,2013-07-22 13:00:00,-4.3,-16.4,1004.0,13.055,A,258.0
518,2013-07-22 14:00:00,-3.6,-12.9,995.0,17.99,A,222.0
519,2013-07-22 15:00:00,-4.3,-12.9,991.0,25.64,A,249.0
520,2013-07-22 16:00:00,-5.0,-17.1,989.0,33.565,A,231.0
521,2013-07-22 17:00:00,-3.6,-16.4,997.0,41.115,A,231.0
522,2013-07-22 18:00:00,-6.4,-15.0,994.0,46.16,A,243.0
523,2013-07-22 19:00:00,-6.4,-17.9,994.0,52.935,A,198.0
524,2013-07-22 20:00:00,-5.7,-17.9,1002.0,61.61,A,225.0
525,2013-07-22 21:00:00,-7.9,-18.6,999.0,69.16,A,216.0
526,2013-07-22 22:00:00,-7.1,-18.6,1006.0,76.185,A,207.0
527,2013-07-22 23:00:00,-7.9,-19.3,1011.0,82.62,A,213.0
528,2013-07-23 00:00:00,-9.3,-17.9,1009.0,90.395,A,192.0
529,2013-07-23 01:00:00,-8.6,-17.9,1007.0,97.945,A,216.0
530,2013-07-23 02:00:00,-10.7,-17.9,995.0,104.97,A,210.0
531,2013-07-23 03:00:00,-11.4,-17.9,1010.0,108.725,A,198.0
532,2013-07-23 04:00:00,-9.3,-20.0,1009.0,115.625,A,204.0
533,2013-07-23 05:00:00,-10.0,-19.3,995.0,122.4,A,201.0
534,2013-07-23 06:00:00,-11.4,-18.6,1001.0,127.945,A,189.0
535,2013-07-23 07:00:00,-10.0,-20.0,996.0,133.255,A,207.0
536,2013-07-23 08:00:00,-10.7,-17.1,1005.0,140.405,A,198.0
537,2013-07-23 09:00:00,-10.0,-19.3,1002.0,148.08,A,204.0
538,2013-07-23 10:00:00,-8.6,-16.4,1005.0,156.88,A,204.0
539,2013-07-23 11:00:00,-8.6,-20.0,993.0,164.055,A,216.0
540,2013-07-23 12:00:00,-5.7,-20.0,1007.0,173.87,A,201.0
541,2013-07-23 13:00:00,-6.4,-19.3,1003.0,181.795,A,198.0
542,2013-07-23 14:00:00,-5.0,-18.6,992.0,193.1,A,192.0
543,2013-07-23 15:00:00,-6.4,-19.3,1001.0,201.15,A,216.0
544,2013-07-23 16:00:00,-6.4,-17.9,1003.0,208.05,A,207.0
545,2013-07-23 17:00:00,-4.3,-16.4,1004.0,214.7,A,210.0
546,2013-07-23 18:00:00,-5.0,-16.4,1006.0,221.725,A,189.0
547,2013-07-23 19:00:00,-6.4,-18.6,1007.0,228.75,A,216.0
548,2013-07-23 20:00:00,-7.9,-16.4,1010.0,238.69,A,219.0
549,2013-07-23 21:00:00,-7.1,-17.1,1013.0,245.865,A,201.0
550,2013-07-23 22:00:00,-7.9,-18.6,1005.0,251.55,A,207.0
551,2013-07-23 23:00:00,-10.0,-16.4,1006.0,256.47,A,216.0
744,2013-08-01 00:00:00,-7.9,-17.1,994.0,81.65,A,228.0
745,2013-08-01 01:00:00,-7.1,-16.4,989.0,85.545,A,231.0
746,2013-08-01 02:00:00,-7.1,-16.4,987.0,90.465,A,216.0
747,2013-08-01 03:00:00,-7.1,-16.4,1004.0,95.635,A,240.0
748,2013-08-01 04:00:00,-7.9,-15.0,998.0,100.53,A,228.0
749,2013-08-01 05:00:00,-7.1,-13.6,992.0,103.16,A,216.0
750,2013-08-01 06:00:00,-5.7,-15.7,988.0,105.915,A,237.0
751,2013-08-01 07:00:00,-7.1,-13.6,997.0,4.895,A,210.0
752,2013-08-01 08:00:00,-5.0,-16.4,988.0,7.9,A,240.0
753,2013-08-01 09:00:00,-5.0,-14.3,1001.0,11.03,A,240.0
754,2013-08-01 10:00:00,-2.9,-16.4,996.0,14.925,A,249.0
755,2013-08-01 11:00:00,-1.4,-19.3,985.0,19.07,A,228.0
756,2013-08-01 12:00:00,0.0,-18.6,1003.0,3.755,A,237.0
757,2013-08-01 13:00:00,1.4,-18.6,996.0,10.905,A,201.0
758,2013-08-01 14:00:00,2.9,-17.9,992.0,18.43,A,225.0
759,2013-08-01 15:00:00,3.6,-17.9,988.0,22.975,A,210.0
760,2013-08-01 16:00:00,0.7,-17.9,999.0,29.91,A,231.0
761,2013-08-01 17:00:00,0.7,-17.9,986.0,33.68,A,210.0
762,2013-08-01 18:00:00,0.7,-19.3,992.0,38.475,A,204.0
763,2013-08-01 19:00:00,0.7,-18.6,993.0,43.395,A,213.0
764,2013-08-01 20:00:00,-2.9,-17.1,991.0,47.79,A,249.0
765,2013-08-01 21:00:00,-2.1,-20.0,994.0,51.185,A,237.0
766,2013-08-01 22:00:00,-2.9,-20.7,985.0,55.08,A,249.0
767,2013-08-01 23:00:00,-0.7,-17.1,991.0,57.96,A,270.0
768,2013-08-02 00:00:00,-4.3,-17.9,982.0,62.605,A,288.0
769,2013-08-02 01:00:00,-7.1,-17.1,986.0,1.8900000000000001,A,273.0
770,2013-08-02 02:00:00,-7.9,-17.9,997.0,4.505,A,279.0
771,2013-08-02 03:00:00,-9.3,-15.7,988.0,8.01,A,300.0
772,2013-08-02 04:00:00,-7.9,-18.6,989.0,2.64,A,270.0
773,2013-08-02 05:00:00,-7.9,-18.6,986.0,5.52,A,258.0
774,2013-08-02 06:00:00,-7.9,-15.0,980.0,8.275,A,240.0
775,2013-08-02 07:00:00,-10.0,-16.4,981.0,11.155,A,252.0
776,2013-08-02 08:00:00,-5.7,-17.1,985.0,16.05,A,258.0
777,2013-08-02 09:00:00,-6.4,-15.7,999.0,19.945,A,243.0
778,2013-08-02 10:00:00,-2.9,-15.7,997.0,22.7,A,255.0
779,2013-08-02 11:00:00,-0.7,-18.6,990.0,25.955,A,252.0
780,2013-08-02 12:00:00,0.0,-17.9,995.0,30.475,A,252.0
781,2013-08-02 13:00:00,2.1,-17.1,986.0,33.105000000000004,A,255.0
782,2013-08-02 14:00:00,2.1,-16.4,983.0,40.905,A,213.0
783,2013-08-02 15:00:00,1.4,-17.1,984.0,49.08,A,231.0
784,2013-08-02 16:00:00,0.7,-13.6,982.0,59.16,A,228.0
785,2013-08-02 17:00:00,0.0,-15.7,985.0,67.085,A,216.0
786,2013-08-02 18:00:00,-2.9,-16.4,982.0,75.635,A,204.0
787,2013-08-02 19:00:00,-2.1,-16.4,984.0,82.56,A,225.0
788,2013-08-02 20:00:00,-3.6,-15.0,997.0,89.245,A,255.0
789,2013-08-02 21:00:00,-2.1,-16.4,993.0,96.52,A,282.0
790,2013-08-02 22:00:00,-2.1,-15.0,989.0,101.58,A,246.0
791,2013-08-02 23:00:00,-5.7,-15.7,1001.0,105.585,A,258.0
792,2013-08-03 00:00:00,-7.1,-17.1,985.0,108.355,A,288.0
793,2013-08-03 01:00:00,-6.4,-17.1,999.0,113.125,A,603.0
794,2013-08-03 02:00:00,-6.4,-17.1,991.0,117.92,A,273.0
795,2013-08-03 03:00:00,-7.1,-13.6,984.0,121.175,A,237.0
796,2013-08-03 04:00:00,-9.3,-15.0,984.0,124.305,A,222.0
797,2013-08-03 05:00:00,-9.3,-13.6,998.0,127.685,A,237.0
798,2013-08-03 06:00:00,-7.9,-15.7,997.0,129.815,A,210.0
799,2013-08-03 07:00:00,-10.0,-16.4,988.0,134.585,A,231.0
800,2013-08-03 08:00:00,-7.9,-15.7,996.0,4.255,A,243.0
801,2013-08-03 09:00:00,-6.4,-16.4,986.0,6.795,A,222.0
802,2013-08-03 10:00:00,-4.3,-16.4,997.0,5.895,A,258.0
803,2013-08-03 11:00:00,-1.4,-15.7,1002.0,4.255,A,216.0
804,2013-08-03 12:00:00,-1.4,-17.1,995.0,6.045,A,237.0
805,2013-08-03 13:00:00,-1.4,-18.6,994.0,1.8900000000000001,A,222.0
806,2013-08-03 14:00:00,0.7,-17.9,993.0,3.29,A,231.0
807,2013-08-03 15:00:00,0.7,-15.7,986.0,4.755,A,246.0
808,2013-08-03 16:00:00,0.0,-15.0,983.0,9.8,A,264.0
809,2013-08-03 17:00:00,-0.7,-15.7,985.0,12.82,A,315.0
810,2013-08-03 18:00:00,-2.1,-15.0,980.0,17.965,A,378.0
811,2013-08-03 19:00:00,-2.9,-17.9,993.0,21.095,A,372.0
812,2013-08-03 20:00:00,-2.1,-16.4,997.0,22.51,A,399.0
813,2013-08-03 21:00:00,-5.7,-15.0,990.0,2.015,A,501.0
814,2013-08-03 22:00:00,-7.1,-14.3,982.0,2.465,A,525.0
815,2013-08-03 23:00:00,-7.1,-15.7,984.0,3.605,A,528.0
816,2013-08-04 00:00:00,-8.6,-14.3,987.0,2.14,A,561.0
817,2013-08-04 01:00:00,-9.3,-13.6,979.0,2.39,A,648.0
818,2013-08-04 02:00:00,-7.9,-13.6,986.0,2.915,A,507.0
819,2013-08-04 03:00:00,-10.0,-16.4,986.0,3.665,A,504.0
820,2013-08-04 04:00:00,-7.9,-12.1,994.0,5.67,A,450.0
821,2013-08-04 05:00:00,-7.1,-13.6,979.0,7.335,A,396.0
822,2013-08-04 06:00:00,-5.7,-16.4,985.0,10.965,A,291.0
823,2013-08-04 07:00:00,-5.7,-16.4,980.0,14.47,A,288.0
824,2013-08-04 08:00:00,-5.0,-15.0,989.0,18.115,A,288.0
825,2013-08-04 09:00:00,-3.6,-13.6,984.0,22.66,A,300.0
826,2013-08-04 10:00:00,-3.6,-17.1,993.0,27.68,A,318.0
827,2013-08-04 11:00:00,-0.7,-11.4,996.0,31.575,A,270.0
828,2013-08-04 12:00:00,0.7,-9.3,1000.0,4.895,A,246.0
829,2013-08-04 13:00:00,2.1,-11.4,997.0,9.915,A,222.0
830,2013-08-04 14:00:00,1.4,-10.0,1001.0,2.915,A,243.0
831,2013-08-04 15:00:00,2.1,-13.6,991.0,2.39,A,234.0
832,2013-08-04 16:00:00,2.1,-10.0,997.0,5.005,A,237.0
833,2013-08-04 17:00:00,1.4,-10.7,985.0,8.4,A,222.0
834,2013-08-04 18:00:00,-2.1,-10.0,984.0,13.71,A,408.0
835,2013-08-04 19:00:00,-2.9,-10.7,1002.0,17.34,A,378.0
836,2013-08-04 20:00:00,-5.0,-10.0,1004.0,20.595,A,354.0
837,2013-08-04 21:00:00,-5.7,-10.0,999.0,23.35,A,363.0
838,2013-08-04 22:00:00,-7.9,-10.7,989.0,25.265,A,288.0
839,2013-08-04 23:00:00,-6.4,-9.3,993.0,25.905,A,255.0
840,2013-08-05 00:00:00,-8.6,-10.0,999.0,26.67,A,219.0
841,2013-08-05 01:00:00,-8.6,-10.0,989.0,2.075,A,252.0
842,2013-08-05 02:00:00,-9.3,-10.0,992.0,2.215,A,243.0
843,2013-08-05 03:00:00,-8.6,-10.0,988.0,2.14,A,261.0
844,2013-08-05 04:00:00,-8.6,-12.9,983.0,1.6400000000000001,A,258.0
845,2013-08-05 05:00:00,-8.6,-10.7,984.0,2.4050000000000002,A,258.0
846,2013-08-05 06:00:00,-9.3,-11.4,981.0,3.48,A,276.0
847,2013-08-05 07:00:00,-10.0,-9.3,993.0,2.265,A,282.0
848,2013-08-05 08:00:00,-7.1,-10.0,989.0,2.14,A,285.0
849,2013-08-05 09:00:00,-7.1,-8.6,993.0,2.14,A,297.0
850,2013-08-05 10:00:00,-5.0,-8.6,982.0,4.38,A,306.0
851,2013-08-05 11:00:00,-3.6,-6.4,998.0,2.015,A,291.0
852,2013-08-05 12:00:00,-3.6,-9.3,987.0,3.88,A,318.0
853,2013-08-05 13:00:00,-2.1,-8.6,995.0,7.26,A,312.0
854,2013-08-05 14:00:00,-1.4,-11.4,979.0,9.05,A,330.0
855,2013-08-05 15:00:00,-3.6,-11.4,980.0,1.5150000000000001,A,348.0
856,2013-08-05 16:00:00,-3.6,-9.3,991.0,3.2800000000000002,A,369.0
857,2013-08-05 17:00:00,-3.6,-8.6,985.0,4.295,A,381.0
858,2013-08-05 18:00:00,-5.7,-11.4,977.0,2.665,A,411.0
859,2013-08-05 19:00:00,-7.9,-10.0,987.0,6.545,A,402.0
860,2013-08-05 20:00:00,-5.7,-8.6,986.0,7.71,A,363.0
861,2013-08-05 21:00:00,-7.1,-9.3,981.0,1.5150000000000001,A,387.0
862,2013-08-05 22:00:00,-7.9,-8.6,979.0,3.1550000000000002,A,384.0
863,2013-08-05 23:00:00,-5.0,-8.6,987.0,5.77,A,411.0
864,2013-08-06 00:00:00,-5.7,-7.9,993.0,8.915,A,468.0
865,2013-08-06 01:00:00,-7.1,-10.0,986.0,3.415,A,408.0
866,2013-08-06 02:00:00,-9.3,-9.3,989.0,3.54,A,342.0
867,2013-08-06 03:00:00,-5.7,-10.0,987.0,5.145,A,294.0
868,2013-08-06 04:00:00,-6.4,-10.0,998.0,8.025,A,198.0
869,2013-08-06 05:00:00,-5.0,-9.3,987.0,4.77,A,210.0
870,2013-08-06 06:00:00,-6.4,-9.3,997.0,6.935,A,198.0
871,2013-08-06 07:00:00,-7.1,-11.4,985.0,4.255,A,219.0
872,2013-08-06 08:00:00,-5.0,-11.4,1003.0,3.415,A,210.0
873,2013-08-06 09:00:00,-2.9,-13.6,991.0,4.255,A,234.0
874,2013-08-06 10:00:00,-0.7,-10.0,994.0,9.05,A,237.0
875,2013-08-06 11:00:00,0.7,-13.6,987.0,5.645,A,234.0
876,2013-08-06 12:00:00,2.9,-11.4,986.0,9.025,A,210.0
877,2013-08-06 13:00:00,2.9,-8.6,995.0,12.795,A,207.0
878,2013-08-06 14:00:00,2.9,-10.7,982.0,3.04,A,201.0
879,2013-08-06 15:00:00,3.6,-10.0,984.0,4.705,A,219.0
880,2013-08-06 16:00:00,4.3,-9.3,986.0,5.02,A,234.0
881,2013-08-06 17:00:00,2.9,-10.7,988.0,8.525,A,210.0
882,2013-08-06 18:00:00,1.4,-12.9,985.0,9.815,A,228.0
883,2013-08-06 19:00:00,-1.4,-12.1,985.0,14.585,A,222.0
884,2013-08-06 20:00:00,-1.4,-10.7,999.0,2.14,A,246.0
885,2013-08-06 21:00:00,-2.9,-10.0,980.0,5.545,A,222.0
886,2013-08-06 22:00:00,-1.4,-12.9,993.0,7.46,A,273.0
887,2013-08-06 23:00:00,-2.1,-12.1,993.0,10.59,A,279.0
888,2013-08-07 00:00:00,-3.6,-8.6,1000.0,14.72,A,312.0
889,2013-08-07 01:00:00,-4.3,-9.3,995.0,17.225,A,294.0
890,2013-08-07 02:00:00,-5.0,-10.0,996.0,2.015,A,321.0
891,2013-08-07 03:00:00,-6.4,-10.0,999.0,2.7800000000000002,A,306.0
892,2013-08-07 04:00:00,-5.7,-8.6,990.0,3.755,A,315.0
