id,realtionship_status,industry,genre,targeted_sex,average_runtime(minutes_per_week),airtime,airlocation,ratings,expensive,money_back_guarantee,netgain
26352,2,2,1,2,50,3,39,0.027464672,1,2,0
25639,4,1,1,1,20,1,39,0.027464672,1,2,0
27284,2,2,1,2,45,3,39,0.09844101,3,1,1
12886,4,3,1,1,20,1,39,0.027464672,3,1,0
9901,4,3,1,1,15,1,39,0.027464672,3,2,0
24649,2,6,4,1,40,3,39,0.027464672,1,2,0
5027,4,1,1,2,35,2,39,0.027464672,1,2,0
8557,2,2,1,2,42,1,39,0.027464672,1,2,1
10933,2,2,1,2,40,3,39,0.027464672,3,2,1
25061,2,2,1,2,40,1,39,0.027464672,1,2,0
26774,6,4,1,1,30,2,39,0.027464672,2,1,0
14078,6,1,1,2,60,3,39,0.027464672,1,1,0
18565,2,2,1,2,45,2,39,0.027464672,1,1,0
16449,2,2,1,2,40,3,10,0.027464672,2,1,0
29448,1,1,2,2,40,3,39,0.027464672,3,1,0
26589,2,2,1,2,35,3,39,0.027464672,1,2,1
9673,1,1,1,2,40,3,39,0.027464672,1,2,0
4374,1,1,1,2,60,3,39,0.29810451,1,1,1
31560,2,2,1,2,50,3,39,0.027464672,1,1,1
6639,2,2,1,2,50,3,39,0.027464672,3,1,0
32057,1,4,4,1,50,3,39,0.027464672,1,2,0
32227,1,1,1,1,40,3,39,0.027464672,1,1,0
19341,2,6,1,1,40,3,39,0.027464672,3,2,0
10988,1,1,1,2,40,3,39,0.027464672,1,2,0
19773,2,2,1,2,40,3,39,0.027464672,1,1,0
32513,2,2,1,2,60,3,39,0.027464672,1,1,0
30106,2,2,1,2,40,3,39,0.027464672,1,1,0
20881,2,2,4,2,40,1,39,0.027464672,2,1,1
26304,2,2,1,2,40,1,39,0.027464672,1,2,1
4414,2,3,1,2,48,3,39,0.027464672,1,1,0
5986,4,1,1,2,40,3,39,0.027464672,1,2,1
17264,4,3,4,2,40,1,39,0.027464672,1,2,0
30418,4,1,1,1,60,3,26,0.164437918,3,1,1
16697,4,3,1,1,36,1,39,0.027464672,1,1,0
5115,2,6,1,1,39,3,39,0.027464672,1,2,0
30415,4,3,1,2,20,1,39,0.027464672,2,1,0
15609,3,1,5,2,60,1,19,0.027464672,1,2,0
25271,1,5,4,2,40,1,39,0.027464672,1,2,0
8915,2,2,1,2,75,3,39,0.027464672,1,2,1
25858,2,2,1,2,50,3,39,0.027464672,3,1,0
10676,1,4,1,1,40,3,26,0.027464672,1,1,0
1587,2,2,2,2,60,3,39,0.027464672,1,2,1
26909,2,2,1,2,30,3,10,0.027464672,1,1,0
25979,2,2,1,2,45,3,39,0.027464672,3,1,0
18060,1,1,1,1,40,2,39,0.027464672,1,2,1
23378,2,2,1,2,40,3,39,0.027464672,1,2,0
22567,1,1,1,1,40,3,39,0.027464672,2,1,0
26573,4,3,1,1,15,1,39,0.027464672,1,2,0
12032,2,2,1,2,42,3,39,0.027464672,3,1,0
23092,4,1,1,2,20,1,39,0.027464672,1,1,0
19260,4,1,1,2,77,3,39,0.027464672,3,1,0
23490,4,3,1,2,40,1,39,0.027464672,1,1,0
17634,4,3,1,2,40,1,39,0.027464672,3,1,0
6235,2,6,1,1,33,3,39,0.027464672,3,2,1
5563,6,1,1,1,40,2,26,0.027464672,1,2,0
1820,1,3,1,2,40,3,39,0.027464672,1,1,0
13058,2,2,1,2,40,3,39,0.027464672,1,2,1
13468,6,1,1,1,10,2,39,0.027464672,1,2,0
2107,2,6,1,1,35,3,39,0.027464672,1,2,1
1300,2,2,4,2,55,3,39,0.027464672,3,2,1
8458,4,3,1,2,40,1,39,0.048880114,2,1,0
17066,2,2,1,2,40,1,39,0.027464672,1,2,0
11402,4,5,4,1,12,1,39,0.027464672,1,2,0
17986,4,1,1,1,40,3,39,0.027464672,3,1,0
26163,2,2,1,2,50,3,39,0.027464672,1,2,0
1394,4,3,1,2,20,1,39,0.027464672,1,2,0
19705,2,2,1,2,40,3,39,0.102233936,1,2,1
16242,4,3,1,1,40,1,39,0.027464672,3,1,0
7184,2,2,1,2,45,3,39,0.027464672,1,2,1
8713,3,4,4,2,40,3,39,0.027464672,3,2,0
8299,2,2,1,2,50,3,39,0.027464672,1,2,0
22031,1,1,1,2,50,1,39,0.027464672,3,1,0
29753,2,2,1,2,40,3,39,0.027464672,1,2,1
30334,2,2,1,2,35,2,39,0.222469681,1,2,1
30997,2,2,1,2,50,3,39,0.173579841,1,2,1
3649,2,2,1,2,40,1,39,0.027464672,1,2,0
25179,4,1,1,1,40,1,39,0.111239703,1,2,1
11752,2,2,1,2,46,3,39,0.027464672,3,1,1
21814,4,1,1,1,40,2,39,0.027464672,1,2,0
19745,4,3,4,2,30,1,39,0.027464672,3,1,0
4409,2,2,1,2,4,2,39,0.027464672,1,2,0
21023,5,1,1,2,60,3,39,0.027464672,1,2,1
17475,2,6,1,1,40,3,39,0.027464672,1,2,0
14142,2,2,1,2,40,3,4,0.027464672,2,1,0
4563,2,3,1,1,45,1,39,0.057973411,1,1,0
20404,4,1,1,1,40,1,39,0.027464672,2,1,0
4634,2,2,1,2,30,2,38,0.027464672,1,2,0
10302,1,3,1,1,32,3,39,0.027464672,1,2,0
18693,4,3,1,2,40,1,39,0.027464672,1,2,0
27600,4,3,3,1,20,3,39,0.027464672,3,1,0
28339,6,4,4,1,20,3,39,0.027464672,3,2,0
27196,2,6,4,1,20,3,39,0.027464672,3,2,1
8041,4,3,1,1,40,3,39,0.027464672,1,2,0
2649,2,2,1,2,40,3,39,0.027464672,1,2,0
9202,2,6,1,1,40,1,1,0.027464672,1,2,0
19216,4,3,1,2,40,1,39,0.027464672,3,2,0
31374,4,3,1,2,24,1,39,0.027464672,3,1,0
23323,4,3,1,2,40,1,39,0.027464672,3,1,0
8008,4,3,1,2,20,1,39,0.027464672,1,1,0
3306,4,1,1,2,25,1,39,0.027464672,1,2,0
32056,4,1,1,1,50,1,39,0.164437918,1,2,1
19792,1,4,1,1,38,3,39,0.027464672,3,1,0
5364,2,2,1,2,40,3,39,0.027464672,1,2,1
20530,4,5,4,1,40,1,39,0.027464672,3,1,0
2659,2,2,1,2,40,3,39,0.027464672,2,1,0
6138,2,2,1,2,40,3,39,0.027464672,1,2,0
24855,2,2,1,2,48,3,39,0.027464672,1,1,0
15114,4,1,1,1,30,1,39,0.027464672,1,1,0
32422,4,3,1,2,40,1,39,0.027464672,1,1,0
11459,4,3,1,1,20,1,39,0.027464672,1,2,0
10325,4,4,1,1,25,1,39,0.027464672,1,1,0
18409,4,3,1,1,8,1,39,0.027464672,3,1,0
14376,2,2,1,2,40,3,39,0.027464672,1,2,1
21580,1,4,1,1,40,3,39,0.027464672,1,2,0
17006,4,1,1,1,40,1,39,0.027464672,1,2,0
12793,1,4,2,1,8,3,39,0.027464672,1,2,0
27169,2,2,2,2,40,3,39,0.027464672,1,1,1
9618,2,6,3,1,40,3,30,0.065471733,1,2,0
3827,2,2,1,2,40,3,39,0.027464672,2,1,1
12215,1,1,1,1,40,3,39,0.027464672,3,2,0
21116,6,1,1,1,30,2,39,0.027464672,2,1,0
31100,4,3,1,2,40,1,39,0.027464672,1,2,0
10324,2,2,2,2,50,3,39,0.027464672,1,1,0
10299,2,2,1,2,45,1,39,0.027464672,1,2,0
791,2,2,4,2,40,3,39,0.027464672,1,1,0
29455,5,4,1,1,40,1,39,0.027464672,1,2,0
3202,4,1,1,2,40,3,39,0.027464672,1,1,0
3534,2,2,3,2,40,3,30,0.027464672,1,2,0
14861,2,2,1,2,60,3,39,0.027464672,1,2,1
31099,4,1,1,2,40,1,39,0.027464672,2,1,0
698,2,2,1,2,25,2,39,0.061221711,3,1,0
13585,2,2,1,2,40,3,39,0.027464672,2,1,0
18795,1,1,1,1,50,3,39,0.027464672,1,2,0
5622,4,4,1,2,48,1,39,0.027464672,1,2,0
23271,2,2,1,2,89,3,39,0.027464672,1,2,0
27194,2,2,1,2,35,3,39,0.050873832,1,2,1
11443,3,1,1,2,55,3,19,0.027464672,3,1,0
25528,2,2,1,2,40,3,39,0.027464672,1,1,0
15191,4,1,1,2,42,1,39,0.027464672,2,1,0
18907,2,2,1,2,40,3,39,0.027464672,1,2,1
2789,4,4,4,1,30,3,39,0.027464672,3,1,0
26568,4,1,1,2,45,1,39,0.027464672,3,1,0
28695,2,6,1,1,35,3,39,0.027464672,1,1,0
23006,2,2,1,2,44,3,39,0.027464672,1,1,0
19398,4,1,4,2,40,1,26,0.027464672,1,1,0
24361,1,1,1,1,40,3,39,0.027464672,1,2,0
13053,2,2,4,2,40,3,39,0.027464672,1,2,0
25515,2,3,1,1,80,3,39,0.027464672,3,2,0
13420,2,6,1,1,40,3,39,0.027464672,1,2,1
19473,2,2,1,2,38,3,39,0.027464672,1,1,0
258,1,5,1,2,60,3,39,0.027464672,3,2,0
14694,4,1,1,2,40,1,39,0.027464672,2,2,0
13132,2,2,1,2,40,3,39,0.027464672,1,2,0
14381,1,1,4,2,40,3,39,0.164437918,3,2,1
29182,1,1,1,1,30,1,39,0.027464672,2,1,0
24277,4,4,4,1,50,3,39,0.028573374,1,2,0
29617,2,2,1,2,40,3,39,0.027464672,1,2,1
14809,2,2,1,2,40,3,39,0.027464672,1,1,1
5047,2,6,1,1,35,3,39,0.077823055,3,1,1
16682,4,4,4,1,40,1,26,0.027464672,1,2,0
22332,4,1,1,1,20,1,39,0.027464672,3,1,0
7666,2,2,1,2,40,3,39,0.027464672,1,1,1
17836,2,2,1,2,40,2,39,0.027464672,1,2,1
10650,1,4,1,2,40,1,39,0.052721667,1,2,0
18746,2,2,1,2,65,3,39,0.027464672,2,1,1
18748,2,2,1,2,40,3,39,0.027464672,1,1,0
8174,4,3,1,2,20,1,39,0.027464672,3,1,0
27933,2,2,1,2,18,3,39,0.027464672,2,1,1
20916,4,5,1,2,40,1,26,0.027464672,1,1,0
6110,4,3,1,2,40,1,39,0.027464672,1,2,0
22613,2,6,1,1,40,3,39,0.027464672,1,1,1
25431,1,4,1,1,40,3,39,0.027464672,3,1,0
19690,2,2,1,2,40,3,26,0.027464672,1,2,0
1911,4,3,1,2,50,1,39,0.027464672,3,1,0
15015,4,1,1,2,40,3,39,0.027464672,1,2,0
15686,2,6,1,1,25,3,39,0.027464672,1,2,0
27851,4,1,1,1,40,3,39,0.027464672,1,1,0
29058,4,3,4,2,40,1,39,0.027464672,1,2,0
3640,2,2,1,2,40,3,39,0.173579841,1,2,1
29005,2,2,1,2,40,3,39,0.027464672,1,2,0
481,1,1,1,2,40,3,39,0.027464672,1,2,0
24432,5,4,4,1,40,1,39,0.027464672,3,2,0
10439,2,2,1,2,48,3,39,0.09844101,1,2,1
31871,2,2,1,2,42,1,39,0.027464672,1,2,0
32051,2,2,1,2,42,1,39,0.027464672,1,2,0
17799,4,1,1,2,30,1,39,0.027464672,1,2,0
20576,5,4,1,2,40,3,39,0.027464672,1,2,0
13521,2,2,1,2,43,3,39,0.027464672,1,2,1
9709,4,3,4,1,20,1,39,0.027464672,1,2,0
15241,4,3,2,2,25,1,39,0.027464672,3,2,0
7478,2,2,1,2,50,3,39,0.027464672,1,2,0
8263,4,4,1,1,40,1,39,0.027464672,1,1,0
30446,2,2,1,2,40,3,39,0.027464672,1,2,0
10466,4,3,1,1,40,1,39,0.027464672,3,1,0
22559,4,5,4,2,10,1,39,0.027464672,3,2,0
16498,4,1,1,2,40,1,39,0.027464672,3,1,0
13952,2,2,1,2,40,3,39,0.027464672,1,1,1
13995,2,2,1,2,50,3,39,0.027464672,3,1,1
26879,1,1,1,1,40,3,39,0.027464672,1,2,0
27781,1,1,2,1,35,1,39,0.027464672,2,1,0
91,6,1,1,1,40,1,39,0.027464672,3,1,0
4776,1,1,1,1,40,3,39,0.027464672,2,1,0
22377,4,3,1,2,40,1,39,0.027464672,1,1,0
28634,1,4,1,1,40,3,39,0.027464672,3,1,0
14484,2,2,1,2,40,3,39,0.027464672,1,2,1
17172,2,2,5,2,40,3,26,0.027464672,1,1,0
24340,4,3,1,2,40,1,39,0.027464672,1,2,0
15357,2,6,1,1,50,1,39,0.027464672,2,1,0
12996,2,2,1,2,49,3,39,0.027464672,2,1,0
30280,4,1,1,2,40,1,39,0.027464672,1,2,0
4370,4,3,1,2,40,1,39,0.027464672,1,1,0
30176,1,1,1,1,38,3,39,0.027464672,1,2,0
10012,2,2,1,2,55,3,39,0.027464672,1,2,1
4360,2,2,1,2,50,3,39,1,3,2,1
863,2,2,1,2,60,2,39,0.044941307,1,2,0
4930,4,1,5,2,40,1,39,0.027464672,1,1,0
1653,2,2,1,2,40,3,39,0.027464672,1,1,0
605,2,2,1,2,40,3,39,0.027464672,3,1,1
22810,6,1,1,2,20,2,39,0.027464672,3,1,0
10135,1,4,1,1,40,3,39,0.027464672,1,2,0
24237,1,1,1,2,70,3,39,0.027464672,1,2,1
30802,2,2,1,2,50,1,39,0.027464672,1,1,0
8509,2,2,1,2,40,3,39,0.027464672,1,1,0
16805,1,1,1,1,40,1,39,0.027464672,1,1,0
20812,4,1,3,2,60,3,36,0.027464672,1,1,1
14727,2,2,1,2,40,1,39,0.027464672,1,2,1
1426,2,2,1,2,40,3,39,0.129776412,1,2,1
29864,2,2,1,2,40,3,19,0.027464672,3,2,1
9920,2,2,1,2,40,3,39,0.027464672,1,2,0
25601,2,2,1,2,50,2,39,0.027464672,1,1,1
3981,1,4,1,2,36,3,39,0.111239703,1,2,1
31351,4,3,1,1,40,1,39,0.027464672,1,1,0
6230,4,3,3,2,10,1,39,0.027464672,1,2,0
25702,4,3,1,2,25,1,39,0.027464672,1,1,0
31103,2,2,1,2,40,3,39,0.027464672,1,2,0
22115,2,2,5,2,55,1,33,0.027464672,1,2,1
25512,4,3,1,1,8,1,39,0.027464672,1,1,0
7848,2,6,1,1,43,3,39,0.027464672,3,2,0
183,2,2,1,2,50,3,39,0.027464672,1,2,0
20254,4,1,1,1,40,3,39,0.027464672,3,1,1
20333,1,1,1,2,52,3,39,0.027464672,1,2,1
18083,2,6,1,1,40,3,39,0.027464672,2,1,0
23408,4,3,1,2,40,1,39,0.027464672,3,1,0
12198,4,3,4,1,40,1,39,0.027464672,3,2,0
29289,1,1,1,2,70,3,39,0.027464672,3,1,0
22482,1,1,1,1,45,3,39,0.027464672,1,2,0
21105,2,6,1,1,40,3,39,0,1,2,1
10527,4,5,1,2,40,3,39,0.027464672,1,2,0
17542,4,1,1,2,40,1,39,0.027464672,2,1,0
29746,4,3,1,1,40,3,39,0.027464672,1,2,1
9138,1,1,1,2,38,3,39,0.027464672,1,1,0
24508,2,2,1,2,50,3,39,0.173579841,1,1,1
5486,1,3,1,1,35,3,39,0.027464672,3,2,0
13278,2,2,1,2,40,3,39,0.027464672,1,2,1
15584,2,2,1,2,40,3,39,0.027464672,1,2,0
25775,4,3,1,1,40,1,39,0.027464672,1,1,0
21325,1,1,1,1,38,3,39,0.027464672,1,2,0
13162,4,3,1,1,50,1,39,0.027464672,1,2,0
5789,1,1,1,1,40,3,39,0.027464672,1,1,0
31645,1,1,1,2,40,3,39,0.027464672,1,2,0
11040,4,3,1,1,45,1,39,0.027464672,1,2,0
31639,1,1,1,2,40,3,39,0.027464672,1,2,0
30823,5,1,1,2,44,1,39,0.027464672,3,2,0
26547,2,2,1,2,48,3,39,0.027464672,1,1,0
19453,4,3,1,1,20,1,39,0.027464672,3,1,0
9748,2,2,1,2,45,2,39,0.027464672,3,1,1
7454,2,2,1,2,50,3,39,0.027464672,3,1,0
10226,4,3,4,2,50,3,39,0.027464672,2,1,0
19983,4,3,1,2,40,1,39,0.027464672,1,2,0
10573,2,2,1,2,40,3,39,0.027464672,3,1,0
10756,4,3,1,1,40,1,39,0.027464672,1,2,0
13217,2,6,1,1,40,1,39,0.027464672,1,1,0
12348,2,2,1,2,20,2,39,0.027464672,3,2,0
28675,4,3,1,2,15,1,39,0.027464672,1,1,0
7869,2,2,1,2,40,3,39,0.027464672,1,1,1
24260,4,4,1,1,30,1,39,0.027464672,3,2,0
30354,2,2,4,2,40,3,39,0.027464672,1,2,0
20969,4,1,1,2,50,3,39,0.027464672,1,2,0
28786,2,2,1,2,50,3,39,0.027464672,1,2,0
7470,2,2,4,2,36,3,19,0.027464672,2,1,0
4413,4,1,3,2,40,3,30,0.027464672,2,1,0
27708,2,2,1,2,50,3,39,1,3,2,1
22163,2,2,1,2,40,3,39,0.027464672,1,2,0
18173,4,5,1,1,40,1,26,0.027464672,1,2,0
21088,2,2,1,2,30,3,39,0.027464672,3,2,0
1490,1,1,4,1,40,1,39,0.027464672,1,2,0
18149,2,2,1,2,40,3,39,0.027464672,1,2,1
7248,4,3,3,2,40,1,39,0.027464672,1,1,0
4564,4,1,1,2,40,3,39,0.027464672,1,1,0
29199,2,2,1,2,40,3,39,0.027464672,1,1,1
14454,2,2,4,2,40,3,39,0.027464672,1,2,1
10038,2,2,1,2,45,1,39,0.027464672,1,1,1
13757,2,2,1,2,40,3,39,0.173579841,3,2,1
28082,2,2,1,2,45,3,39,0.027464672,1,2,0
22131,4,1,1,2,30,1,39,0.027464672,1,2,0
29685,2,2,1,2,60,3,39,0.027464672,1,2,0
531,1,1,1,2,60,1,39,0.027464672,3,2,0
27947,4,1,1,1,20,3,39,0.027464672,1,2,0
4622,4,3,1,2,40,1,39,0.027464672,1,2,0
27641,5,4,1,1,40,3,39,0.027464672,1,2,0
5280,4,1,3,2,40,1,39,0.027464672,1,1,0
28842,1,1,1,2,40,3,39,0.027464672,1,2,0
27130,2,2,1,2,40,3,39,0.027464672,1,2,1
2022,4,3,1,1,20,1,39,0.027464672,1,2,0
23362,4,1,1,1,24,1,39,0.027464672,2,1,0
6381,2,2,1,2,13,2,39,0.027464672,3,1,0
22002,6,1,4,1,40,3,39,0.027464672,1,2,0
23973,4,5,1,1,40,3,39,0.027464672,2,1,0
11468,2,2,1,2,40,3,39,0.027464672,1,2,0
25090,2,2,1,2,40,3,39,0.027464672,1,2,1
2398,2,2,1,2,40,3,39,0.027464672,1,2,0
20086,2,2,1,2,40,3,39,0.027464672,1,1,0
22492,2,2,1,2,32,2,39,0.027464672,1,2,0
29380,2,2,4,2,40,3,39,0.054977972,1,1,0
31971,2,2,1,2,12,2,39,0.130223783,2,1,1
29258,2,2,1,2,45,1,12,0.027464672,1,2,0
9193,1,5,3,1,35,3,39,0.027464672,3,1,0
1586,2,2,1,2,40,3,39,0.173579841,1,1,1
32427,1,1,1,1,40,3,39,0.027464672,1,2,0
31069,4,1,1,1,50,1,39,0.027464672,3,1,0
8507,2,2,1,2,40,3,39,0.027464672,1,1,1
21963,2,2,4,2,40,3,39,0.027464672,1,2,0
7031,4,3,1,2,45,1,39,0.027464672,2,1,0
26177,3,4,1,1,44,3,39,0.027464672,1,2,0
6675,4,3,1,1,35,1,39,0.027464672,1,2,0
8025,4,1,1,1,35,3,39,0.027464672,1,2,0
17491,4,1,1,1,50,3,39,0.051418457,1,1,0
837,1,1,4,2,20,3,39,0.027464672,3,2,0
22315,1,4,1,2,40,3,39,0.027464672,3,1,0
15047,2,6,1,1,40,3,39,0.027464672,1,1,0
2827,4,5,1,1,40,3,39,0.027464672,1,2,0
22390,4,3,1,2,16,1,39,0.027464672,1,2,0
15169,2,2,1,2,40,1,39,0.027464672,1,2,0
11445,2,2,1,2,50,3,39,0.027464672,1,1,1
19685,4,5,4,2,40,1,39,0.027464672,3,1,0
22857,2,6,1,1,26,3,39,0.027464672,1,1,0
26841,2,2,1,2,55,3,39,0.027464672,1,2,1
17060,2,2,1,2,50,3,39,0.027464672,3,2,1
25911,4,1,1,2,99,1,41,0.027464672,1,2,0
17488,2,2,1,2,40,3,39,0.077823055,1,2,1
14587,4,1,1,2,40,1,22,0.027464672,1,1,0
28693,4,1,1,2,35,1,39,0.027464672,1,2,0
6340,2,6,1,1,16,3,39,0.027464672,1,1,1
14697,1,1,1,1,40,3,39,0.027464672,3,1,1
23570,1,1,2,1,50,1,7,0.027464672,3,1,0
19387,4,1,1,1,55,3,39,0.027464672,1,1,1
13408,2,2,1,2,60,2,39,0.027464672,1,1,1
21820,2,2,1,2,50,1,39,0.027464672,1,1,0
32226,1,4,1,1,40,3,39,0.027464672,1,1,0
2619,2,2,1,2,40,3,39,0.027464672,1,2,0
5827,4,3,1,1,40,1,39,0.027464672,3,1,0
19394,2,2,1,2,37,3,39,0.027464672,1,1,1
6069,4,5,1,1,30,1,39,0.027464672,3,1,0
24197,4,1,4,2,40,1,39,0.027464672,3,1,0
26032,2,2,1,2,40,3,39,0.055522597,1,1,0
17700,2,2,1,2,30,3,39,0.027464672,1,2,0
18298,2,2,1,2,40,3,39,0.027464672,1,2,1
17998,2,2,1,2,60,3,39,0.027464672,1,2,0
23080,4,1,1,2,40,3,19,0.027464672,3,1,0
13997,1,4,1,1,54,3,39,0.027464672,1,2,0
7706,1,1,1,2,40,3,39,0.027464672,2,1,0
25828,2,2,1,2,40,3,39,0.027464672,3,1,1
10126,2,6,1,1,70,3,39,0.027464672,2,1,1
19874,1,4,3,1,60,3,37,0.027464672,1,2,1
5738,2,2,1,2,45,3,39,0.027464672,1,2,1
10478,4,1,1,1,37,1,39,0.027464672,3,1,0
7430,4,3,1,1,32,1,39,0.027464672,1,1,0
23436,4,1,1,2,35,1,39,0.027464672,1,2,0
8610,2,2,1,2,40,3,39,0.027464672,1,2,1
18398,4,3,3,2,40,1,39,0.027464672,1,2,0
16491,2,2,1,2,60,1,39,0.027464672,3,2,0
29074,2,2,1,2,40,3,39,0.027464672,1,1,1
25019,1,1,1,2,65,3,39,0.027464672,1,2,1
19753,2,2,1,2,40,3,39,0.027464672,1,2,1
8704,6,1,1,1,2,2,39,0.027464672,3,1,0
18118,2,2,1,2,50,3,39,0.027464672,1,2,0
3992,1,4,1,1,40,3,39,0.027464672,3,1,0
32054,2,2,1,2,40,1,39,0.027464672,1,2,0
1774,4,1,1,1,40,1,39,0.027464672,1,2,0
22153,1,4,4,1,40,3,39,0.027464672,1,1,0
16726,2,2,1,2,40,3,39,0.027464672,2,1,1
19811,2,2,1,2,40,3,39,0.066988903,1,1,0
31203,6,1,1,1,31,2,39,0.027464672,1,2,0
6870,1,1,1,2,72,3,39,0.027464672,1,1,1
24852,5,1,1,2,40,3,39,0.027464672,3,1,0
16537,2,2,1,2,60,1,39,0.027464672,1,1,0
27867,2,2,1,2,20,3,39,0.027464672,1,2,1
2709,2,2,1,2,10,2,39,0.027464672,1,2,0
1950,1,1,1,2,60,3,39,0.027464672,1,1,0
663,2,2,1,2,40,3,39,0.076218356,3,1,0
19830,4,1,1,1,60,1,39,0.027464672,2,1,0
26675,2,2,4,2,40,3,39,0.027464672,1,1,1
14359,2,2,1,2,50,2,39,0.027464672,3,2,1
6507,2,2,1,2,50,3,39,0.027464672,1,1,1
13734,4,3,1,2,40,1,39,0.027464672,1,2,0
28973,2,2,1,2,40,3,39,0.027464672,3,1,0
14322,2,2,1,2,60,3,39,0.027464672,3,2,1
9708,2,2,1,2,40,3,39,0.027464672,1,1,1
11734,2,2,1,2,40,3,19,0.173579841,2,1,1
30640,2,2,1,2,40,3,39,0.027464672,1,1,0
19359,2,2,1,2,50,1,39,0.027464672,3,1,1
11903,4,3,4,1,40,1,39,0.027464672,1,2,0
4485,1,1,1,1,40,3,39,0.027464672,1,2,0
5879,2,2,3,2,40,2,39,0.027464672,3,1,0
20185,4,3,2,2,35,3,39,0.027464672,2,1,0
18059,1,3,1,1,40,3,39,0.027464672,3,2,0
20017,5,1,1,2,40,3,39,0.027464672,1,1,0
9745,4,3,1,1,2,1,39,0.027464672,3,1,0
29808,2,2,1,2,60,1,39,0.027464672,1,2,0
9453,4,1,1,2,40,1,39,0.027464672,3,1,0
24019,2,2,1,2,40,3,39,0.027464672,1,2,0
21885,4,1,1,2,65,1,39,0.027464672,3,1,0
8435,5,1,3,1,40,3,25,0.027464672,3,2,0
19509,1,4,1,1,40,3,39,0.027464672,3,1,0
15794,2,2,1,2,40,2,39,0.027464672,1,1,1
21558,4,1,1,1,40,1,39,0.027464672,3,1,0
26257,4,1,1,2,40,2,39,0.027464672,2,1,0
16055,2,2,1,2,42,3,39,0.102233936,1,2,1
19514,4,1,1,1,40,3,39,0.027464672,1,2,0
15254,5,1,3,2,40,3,18,0.048607802,1,1,1
14138,2,2,1,2,40,3,39,0.027464672,1,2,0
14414,4,3,1,2,40,1,39,0.027464672,3,1,0
1540,4,3,1,1,6,1,39,0.027464672,1,2,0
22893,4,1,1,2,30,1,39,0.027464672,1,1,0
14504,4,3,1,2,36,1,39,0.027464672,1,2,0
29235,2,2,1,2,66,3,39,0.027464672,1,2,0
18895,4,3,1,1,40,1,39,0.027464672,2,1,0
4024,2,2,1,2,45,1,39,0.09844101,3,1,1
7369,2,2,1,2,60,1,39,0.027464672,1,2,0
6807,4,1,1,1,40,3,39,0.027464672,1,1,0
25232,4,3,1,2,20,1,39,0.027464672,3,2,0
18798,2,2,1,2,40,3,39,0.027464672,1,2,1
14537,4,4,4,1,40,3,39,0.027464672,1,1,0
30233,3,4,4,1,50,3,39,0.094074283,1,1,0
29871,4,1,4,2,40,3,39,0.027464672,1,1,0
5975,2,6,1,1,45,3,39,0.027464672,2,1,0
20694,2,2,1,2,45,3,39,0.027464672,1,2,0
32428,4,1,4,2,40,3,39,0.027464672,1,2,0
85,1,1,1,1,8,3,39,0.027464672,3,1,0
13395,4,3,1,2,35,1,39,0.027464672,1,2,0
15688,2,2,1,2,40,1,39,0.027464672,3,1,0
15625,7,2,4,2,40,3,39,0.027464672,1,2,0
8095,4,1,1,2,40,1,39,0.027464672,1,2,0
701,4,3,1,2,40,1,39,0.027464672,3,1,0
12992,2,2,1,2,40,2,39,0.027464672,1,2,0
24466,4,1,1,2,35,1,39,0.027464672,3,2,0
23877,2,2,1,2,40,3,39,0.102233936,3,1,1
19999,6,4,1,1,1,2,39,0.027464672,3,2,0
31129,2,6,1,1,8,3,39,0.027464672,1,2,0
14341,4,1,1,2,55,1,39,0.027464672,1,1,0
25946,2,2,1,2,40,1,39,0.027464672,1,2,0
4627,2,2,4,2,38,3,19,0.076218356,1,2,0
7572,4,3,1,1,40,1,39,0.027464672,1,2,0
17843,2,6,1,1,35,1,39,0.027464672,1,2,0
8084,1,1,1,2,40,3,39,0.027464672,2,1,0
22256,1,1,4,1,40,3,39,0.027464672,1,1,0
27755,2,2,1,2,50,1,39,0.027464672,1,2,0
14477,2,2,1,2,60,3,39,0.027464672,1,2,0
2899,4,3,4,2,35,1,39,0.027464672,2,1,0
21273,4,1,3,2,40,3,39,0.027464672,1,1,0
8332,2,2,1,2,40,2,39,0.027464672,1,2,0
27097,4,1,1,2,35,3,10,0.027464672,1,1,0
6645,4,3,4,1,40,1,39,0.027464672,1,1,0
20350,1,4,1,1,40,1,39,0.027464672,1,2,0
21466,4,1,1,2,45,3,39,0.027464672,1,2,0
19562,2,2,1,2,55,3,26,0.027464672,1,2,0
7991,2,6,4,1,55,3,39,0.027464672,1,2,0
3632,6,4,1,1,20,3,39,0.027464672,3,1,0
21524,4,3,1,2,40,1,39,0.027464672,2,1,0
23833,2,2,1,2,40,3,39,0.027464672,1,2,0
29979,2,2,1,2,40,3,39,0.027464672,1,2,1
20291,2,2,1,2,45,3,39,0.027464672,1,2,0
11380,2,2,1,2,40,3,39,0.027464672,2,1,0
31040,4,1,1,2,60,1,39,0.027464672,1,1,0
8919,2,2,1,2,55,3,39,0.027464672,1,2,1
10349,4,4,1,1,25,1,39,0.027464672,3,1,0
22033,2,2,1,2,40,3,39,0.027464672,3,1,0
17824,2,6,1,1,20,2,39,0.027464672,3,1,1
9290,2,2,1,2,38,3,39,0.027464672,1,2,1
1986,2,2,1,2,40,3,39,0.027464672,3,2,1
13158,2,2,1,2,50,3,39,0.027464672,3,2,1
