id,Country Name,Country Code,Year,Balance,Inflation,GDP,Exports,Trade
409,"Macedonia, FYR",MKD,2009,-609565440,0.295078605,-0.358615842,2708488000,82.76463759
410,China,CHN,1993,-11609000000,15.20220481,13.86757602,91744000000,44.00477496
412,Zambia,ZMB,2011,1092799717,11.11506291,5.564624717,9000946000,68.96277145
413,Bolivia,BOL,2014,570409348.6,2.049497254,5.460569752,12299666000,69.15487634
415,Zimbabwe,ZWE,1978,53939988.62,2.481225725,-2.706922485,887734000,36.15136546
416,"Korea, Rep.",KOR,1997,-10285300000,4.064135225,5.922185464,1.36E+11,50.36384779
417,"Iran, Islamic Rep.",IRN,1998,-2139000000,9.381517158,2.08001178,13118000000,24.8837215
419,Slovenia,SVN,2006,-695961368.3,2.18824648,5.655999211,23229867261,119.6602593
421,Fiji,FJI,2004,-251243633,2.239112732,5.300000292,693000000,78.42325732
423,El Salvador,SLV,1988,25800000,3.906490102,1.877456711,609000000,38.5691237
424,Russian Federation,RUS,2012,71282190000,9.085931138,3.655901573,5.29E+11,39.12223823
425,Swaziland,SWZ,1983,-106992191,4.736921435,1.202354898,304000000,153.9608049
426,Honduras,HND,2012,-1580755056,3.579787426,4.128687749,8359300000,106.4872637
427,Guyana,GUY,1997,-63100000,1.399055199,6.226948358,596000000,163.6547584
428,Zimbabwe,ZWE,1993,-115627222.9,-3.791122061,1.051458509,1567000000,51.58586701
429,Netherlands,NLD,1981,3825980501,6.3900923,-0.783611592,68715000000,83.89689171
430,Kazakhstan,KAZ,2008,6250108639,20.93653821,3.3,71171956000,81.72934526
431,Sweden,SWE,1977,-2120382778,10.52956928,-1.596258582,19082200000,42.10925272
436,Madagascar,MDG,1978,-79368948.18,6.794867625,-2.661805965,387738000,31.12641287
438,Switzerland,CHE,2001,22663802537,1.018505219,1.312423669,82144000000,59.66523397
440,Belize,BLZ,2006,-25383981.6,4.478324453,4.582560297,419339180.9,88.68262128
441,Slovak Republic,SVK,2001,-1742435399,5.088279816,3.316468195,12594756006,89.09527709
442,Sweden,SWE,1981,-2777532566,8.76734213,0.454830446,28658000000,44.97005637
443,St. Lucia,LCA,2016,-31235797.92,0.157838102,0.928296621,119657000,46.43601998
444,Japan,JPN,1996,68994126647,-0.496420148,3.099929947,4.11E+11,15.72400082
445,Israel,ISR,1978,-1009000000,56.14297325,5.555087222,3921300000,67.33096682
448,Lao PDR,LAO,2006,75308544.51,10.80510123,8.619266209,882030000,56.22925171
449,Costa Rica,CRI,2001,-514265066.2,9.759026411,3.490469432,5021000000,72.83186939
450,"Egypt, Arab Rep.",EGY,1995,-254000000,11.39973306,4.642466699,3450000000,25.28289706
451,Saudi Arabia,SAU,1977,11991268250,8.081384599,7.093359898,43465600000,78.34299908
452,Portugal,PRT,1996,-4905833674,2.388158983,3.496683655,24618000000,48.78096004
453,Peru,PER,2014,-8925355528,2.571603618,2.354333038,39532683000,40.72560024
454,Botswana,BWA,1975,-35564200.32,16.46728186,8.446250376,141781000,100.7716214
455,Benin,BEN,2005,-226084743.9,4.293805217,1.711577628,578234000,33.22924126
456,Colombia,COL,1993,-2102400000,27.95354001,2.365650574,7115000000,30.36779426
457,Malawi,MWI,2016,-737198128.5,19.54413214,2.484040626,1017411000,63.3633446
458,Tanzania,TZA,1994,-637388776.7,31.16995427,1.567661766,519000000,44.84745358
459,Cambodia,KHM,1993,-103922000,,,284000000,29.79799416
460,Slovenia,SVN,1999,-697100000,6.590137292,5.274353781,8560076552,82.24858606
461,Pakistan,PAK,1984,-1183920882,9.653549047,5.065205605,2558000000,27.00002357
462,Mali,MLI,1999,-252972583.4,16.28604558,5.700943654,571000000,40.55865532
463,Bulgaria,BGR,1993,-1098800000,51.09105386,-1.480214829,3580000000,78.30311141
465,Liberia,LBR,2013,-535768739.1,3.177443819,8.703875016,559200000,87.79861289
467,Uganda,UGA,1993,-171130000,30.13687145,8.32629252,179000000,22.17089006
468,Guinea,GIN,2012,-1038620000,7.851348062,5.915322367,1927590000,56.60608249
470,Indonesia,IDN,2012,-24417850938,3.753878753,6.030050653,1.9E+11,41.58789201
471,Nigeria,NGA,1994,-2127932351,31.00914299,0.909763335,9415000000,88.61907027
472,Trinidad and Tobago,TTO,2009,1632776047,-27.63265249,-4.390592479,9125971000,83.86567536
473,Indonesia,IDN,2015,-17518744569,4.028880356,4.876254582,1.5E+11,34.02717432
474,Finland,FIN,1985,-806258709.2,5.226460975,3.536693192,13617000000,48.01818238
475,Latvia,LVA,1993,416796000,,,,
477,Gabon,GAB,1983,97935781.39,2.924842116,5.608240679,2000000000,79.17374501
479,Senegal,SEN,2004,-510429214,0.530220227,5.870772214,1509000000,54.1395412
480,Slovak Republic,SVK,1995,390042186.5,9.891072327,5.843495348,8580000000,67.42304013
481,Oman,OMN,1978,-49507817.17,3.802283955,-3.69353109,1096430000,74.58073801
482,Burundi,BDI,1990,-69444226.82,5.985561541,3.49982214,75000000,27.02938446
483,Peru,PER,2010,-3782072550,5.710728594,8.332459107,35803080815,44.62416197
487,Sierra Leone,SLE,1999,-99311382.64,17.19385039,-1.979285588,6000000,12.9970092
488,Kenya,KEN,2004,-131773010.5,7.126841556,5.104299776,2683990000,44.9616554
490,Japan,JPN,2010,2.21E+11,-1.895681235,4.192289082,7.7E+11,25.68083851
491,Chile,CHL,1997,-3660191808,3.061631778,7.427889808,17902000000,45.5831946
492,Seychelles,SYC,2005,-174069439.8,0.458645157,9.005761428,339724000,110.3923846
493,Malaysia,MYS,1997,-5935251479,3.482756363,7.322742952,78740000000,157.7616019
494,Niger,NER,1976,-19974848.83,12.41635412,0.678203402,134264000,24.46281771
496,Botswana,BWA,2014,2490265372,11.90390297,4.149252786,8516196193,102.032541
497,Honduras,HND,2006,-403930571.2,5.348663465,6.567243552,5276563000,116.0314237
498,Singapore,SGP,1995,14445295000,3.289435484,7.02804585,1.18E+11,276.2259332
500,St. Kitts and Nevis,KNA,1987,-16114814.81,5.614044529,6.349362174,28000000,76.04528709
502,Sweden,SWE,1997,7405693192,1.569263408,2.900482859,82757000000,56.09281414
503,Senegal,SEN,2011,-1146660003,4.117727488,1.761118048,2541705000,58.72248739
504,Tanzania,TZA,1995,-589760896.4,26.86195135,3.569911868,682000000,44.85063158
505,Norway,NOR,2013,53449786436,2.544523795,1.044389078,1.56E+11,46.95864846
508,Oman,OMN,1985,-10133325.61,-0.512003452,14.00719711,4972000000,83.31417238
509,Togo,TGO,1977,-87288453.92,20.65740569,6.95908537,159360000,57.06933548
510,Switzerland,CHE,2011,55163789118,0.342286529,1.692808495,2.35E+11,63.32933887
511,"Korea, Rep.",KOR,2006,3569200000,-0.139840054,5.176153818,3.25E+11,62.74457358
512,Bulgaria,BGR,2005,-3346998840,6.503439076,7.236192982,11739000000,100.269393
513,Nepal,NPL,1983,-145571091,12.2886911,-2.977405858,94000000,22.80180391
514,Nigeria,NGA,2012,17374338021,9.271244669,4.279277314,1.15E+11,35.94720054
515,Angola,AGO,1996,3266378000,5399.506852,11.19999997,5095000000,94.79905158
516,China,CHN,1987,300000000,5.052876399,11.6889313,39437000000,30.27882158
517,Israel,ISR,2001,-2031500000,1.850443933,0.025295315,29048000000,49.34503927
518,Papua New Guinea,PNG,2015,4534477351,-5.689711486,9.186561883,8452830000,53.9047673
519,Maldives,MDV,2016,-839967093.1,-0.674113734,6.163158344,256200000,56.3795414
520,Aruba,ABW,2006,310555693.7,1.490894631,2.355119443,4716033520,389.7966058
524,Ghana,GHA,1993,-558800000,31.75721236,4.850000564,974000000,59.48454327
525,Mongolia,MNG,1994,46240000,64.31938832,2.134382694,356000000,66.31979526
526,Djibouti,DJI,2016,-170031510.2,,,140479928.1,
527,Bangladesh,BGD,2004,-278679383.7,4.56213638,5.23953291,8305000000,31.24167532
530,Mauritius,MUS,1982,-41112710.45,8.865237352,5.497075927,364000000,76.45857339
531,Senegal,SEN,2005,-675851243,2.483107312,5.622606857,1578105000,58.29558753
533,Togo,TGO,2014,-457860059.5,3.835922333,5.871726319,1325809000,85.99968402
535,United States,USA,1990,-78952000000,3.699156703,1.919370297,3.94E+11,15.22812019
536,Russian Federation,RUS,2011,97273940000,23.64165341,5.284885415,5.22E+11,41.22716658
538,Kenya,KEN,1979,-492791450.2,5.638644068,7.615226042,1090070000,43.73386287
540,Liberia,LBR,1983,-2209443.311,-2.851853292,-1.896852815,429000000,102.1405923
542,Slovak Republic,SVK,2013,1797277580,0.518528057,1.490646438,85749706170,170.0722053
544,Philippines,PHL,1980,-1904000000,14.24994909,5.148911294,5741000000,43.25351505
545,Nigeria,NGA,2003,3390606192,11.14093719,10.35418456,24031000000,51.56097898
547,Ethiopia,ETH,1989,-144396135.3,5.584731902,-0.36104418,465000000,12.26845804
548,Jordan,JOR,1987,-351817386.6,-0.80630832,2.895607697,930000000,53.88123153
549,Singapore,SGP,1978,-452501621.7,3.153419467,8.70318587,10134200000,308.6168775
551,Aruba,ABW,2011,-260558659.2,,,5180112000,429.3684626
552,Grenada,GRD,1997,-69092592.59,1.784707222,5.015494609,23000000,49.97570153
553,Portugal,PRT,2002,-11351637400,4.208066776,0.768796316,25907829029,49.21744586
554,Romania,ROU,2002,-1525000000,22.63229059,5.184192218,13876553621,68.71807826
555,Finland,FIN,1987,-1731474349,4.275659392,3.559095975,20037000000,43.28905891
556,United Kingdom,GBR,2001,-34755366867,0.861635147,2.544130573,2.73E+11,38.02015979
557,Bangladesh,BGD,1999,-364355314.2,3.781037737,4.670156368,5497000000,26.97063838
558,Swaziland,SWZ,1979,-119268508.1,13.58770537,3.106945051,231978000,161.8029871
559,Belize,BLZ,1996,-6645000,1.968728772,1.428722665,168000000,65.95115125
561,Algeria,DZA,1978,-3539675737,10.08512107,9.214835701,6325930000,56.41516016
562,Chile,CHL,2011,-4258295111,3.112906925,6.110918829,81437843854,61.89554088
565,United Kingdom,GBR,1991,-19021852919,6.401250094,-1.086543253,1.85E+11,34.55652565
566,Sierra Leone,SLE,1990,-69406862.54,70.59154925,3.349997984,138000000,44.1779859
567,Albania,ALB,2001,-217400000,3.328851082,7.940331425,307190000,40.24149374
568,Czech Republic,CZE,2009,-4869768333,2.598717443,-4.802572091,1.13E+11,105.7345573
570,Brazil,BRA,2009,-24305612300,7.313539982,-0.125873062,1.53E+11,17.19665857
571,Bulgaria,BGR,1996,15700000,101.6422568,1.599999963,4890000000,98.57158585
572,Vietnam,VNM,1998,-1074000000,8.837864123,5.764455464,9361000000,76.66778794
573,Denmark,DNK,2013,26685645940,0.888174322,0.933349282,1.11E+11,60.62464482
574,Spain,ESP,1987,-263468751.5,5.944198329,5.547122612,34192000000,26.2062498
575,Burundi,BDI,1986,-36165024.27,-4.257414237,3.250180458,154000000,29.6240698
577,Argentina,ARG,2005,5273750000,10.3175112,8.85165992,40351000000,34.73921162
578,Kuwait,KWT,1987,4561060707,10.78616893,8.142556264,8264000000,61.50926996
579,Benin,BEN,1974,-29272386.24,14.9207099,3.339312161,34398600,32.68710633
580,Comoros,COM,1994,-7216639.07,9.416785198,-5.276682038,11000000,34.45271968
581,United States,USA,1971,-980000000,5.077700631,3.295476728,44156000000,7.920909083
582,Sierra Leone,SLE,2001,-97874879.64,73.55826648,-7.140319715,29000000,19.54647748
583,Haiti,HTI,2012,-431148219.8,5.285562796,2.885096051,815180000,50.50203624
584,Belarus,BLR,2012,-1862200000,75.2011165,1.731392764,46059900000,140.7690578
585,Lithuania,LTU,2000,-674897500,1.280475077,3.83166714,3810000000,80.30878033
586,Cameroon,CMR,2014,-1400109960,2.096074939,5.884059327,5173504000,36.49582093
588,Saudi Arabia,SAU,2016,-23842752835,-2.513844684,1.74153,1.82E+11,49.22273732
591,Maldives,MDV,2006,-301975113,7.365835216,26.11149322,225200000,73.11609409
594,France,FRA,1975,2740359182,13.75727242,-0.980162271,53099700000,29.57075375
595,"Venezuela, RB",VEN,2014,4919000000,40.44049011,-3.894386475,74714000000,24.43883541
597,"Gambia, The",GMB,2007,-79274784.32,4.293975158,3.631025533,13337000,41.84418419
599,Lithuania,LTU,2013,392833358.3,1.287683387,3.49858087,32597683260,145.2126801
600,Lao PDR,LAO,2005,-173786566.8,8.640322479,7.107568369,553080000,52.45911873
601,Finland,FIN,1990,-6962269019,5.202082904,0.675783494,26571000000,37.85534908
602,Russian Federation,RUS,2016,25542630000,3.610349378,-0.224910984,2.82E+11,36.89624819
603,Armenia,ARM,1998,-416148343.9,10.69849776,7.299999988,221000000,59.30106788
604,Italy,ITA,2008,-66846980227,2.480577356,-1.050402835,5.43E+11,46.20629908
605,Philippines,PHL,2007,8071944587,3.090323839,6.616668505,50465711000,72.61745453
606,Brazil,BRA,2015,-59434276910,7.902052379,-3.769252669,1.91E+11,20.51207587
607,Slovenia,SVN,2003,-215700000,5.654302173,2.842083009,12765546673,89.6043634
608,"Gambia, The",GMB,1992,38165566.6,1.950030691,3.378688939,57000000,38.50163075
609,Antigua and Barbuda,ATG,1986,-118285185.2,8.124942792,11.49382819,20000000,78.15723875
610,Guyana,GUY,2002,-62300000,4.513852342,1.051000768,487000000,145.3365877
611,Iceland,ISL,1997,-177771481.7,2.90555713,4.913189617,1851000000,50.93385729
612,Namibia,NAM,2003,265693025.1,1.006712117,4.239794315,1262000000,65.74315118
613,St. Lucia,LCA,1999,-110988888.9,2.465028314,2.672757913,55700000,52.92970391
614,Mali,MLI,1980,-124320878.1,14.50165303,-4.325839869,205000000,36.59733834
615,Poland,POL,1990,3067000000,,,14320000000,39.2405021
617,"Venezuela, RB",VEN,2001,1983000000,7.996904056,3.394236108,26667000000,36.60581801
618,Lao PDR,LAO,1993,-35700000,11.18257934,5.912556556,241000000,50.68730423
619,Italy,ITA,1997,32276687023,2.601978338,1.83536199,2.4E+11,36.36218563
621,Trinidad and Tobago,TTO,2008,8499028923,23.79409634,3.39042137,18650425000,101.3331922
622,"Bahamas, The",BHS,1996,-263300000,0.984243333,4.22353068,180000000,42.83735107
623,Libya,LBY,2010,16800700000,14.16106783,5.021289739,48672629000,88.73069455
624,Bolivia,BOL,2007,1591246147,7.373266097,4.564284925,4504159000,61.65957591
625,Seychelles,SYC,2001,-153059092.7,6.156758865,-2.271162762,216000000,111.2071662
626,Malawi,MWI,1978,-175052872.1,0.219778176,9.745068027,185209000,55.1555572
629,Nicaragua,NIC,1996,-824772000,9.606812945,6.344268304,466000000,37.60138532
630,Sweden,SWE,2014,26538503737,1.777369788,2.604326565,1.65E+11,56.96609436
632,Seychelles,SYC,1978,-3984197.456,-0.455239466,21.15169252,15164400,85.31943659
634,Colombia,COL,2007,-6016887014,5.039757332,6.900627655,29991410000,30.31989149
635,Greece,GRC,1994,-146000000,11.18188881,2.000000007,9404000000,26.50988187
636,Tunisia,TUN,2015,-3849716434,3.594766316,1.149408393,14073000000,79.46376118
637,Nepal,NPL,1981,-19105770.52,7.937356408,8.341974134,140000000,22.36789118
638,Israel,ISR,1985,987700000,264.536697,4.036940321,6260000000,59.77029232
639,Lao PDR,LAO,1987,-138100000,14.4277167,-1.425792382,62000000,25.56855302
640,Kenya,KEN,2007,-1032048241,8.129485595,6.850729771,4080800000,40.8973721
641,Syrian Arab Republic,SYR,2000,1061000000,9.70098597,2.742857397,4634000000,43.71854467
642,Kenya,KEN,2001,-320276833.9,1.573120299,3.779906496,1944000000,39.55026231
643,Slovak Republic,SVK,2011,-4906555992,1.647678658,2.819099518,79830434774,162.6305612
644,Honduras,HND,2014,-1444242850,6.849356725,3.058080562,8117100000,97.11641943
646,Latvia,LVA,1994,201218000,,,990000000,
648,Sudan,SDN,2008,-3593872576,14.24958389,7.801963334,11670524000,38.5537914
649,Kenya,KEN,1985,-115018657.6,8.305782695,4.30056182,958000000,39.02178648
650,Vanuatu,VUT,1987,-10330328.84,16.45543226,-2.893997295,17000000,66.49640273
651,Tonga,TON,1989,7435269.691,6.805100886,0.38990681,9000000,59.24122987
653,Libya,LBY,1985,1906415405,,,12314000000,
654,Malta,MLT,2013,270411855.3,1.996086027,4.594390051,3637134660,96.38922557
655,Bulgaria,BGR,2013,678640000,-0.702844423,0.862092738,29579177580,114.5685917
656,St. Lucia,LCA,2006,-308990836.3,11.6109628,6.832930711,93746000,60.49355084
657,Philippines,PHL,2004,1625000000,5.516871001,6.697636425,39680520000,93.88365663
659,Uganda,UGA,1988,-195210146.7,189.9751145,8.267073544,271000000,17.79093808
660,Belize,BLZ,2004,-154923751,2.06616936,4.650468034,213000000,69.26200471
661,Germany,DEU,1980,-15655476542,5.451189415,1.408828659,1.93E+11,40.2306822
663,Brazil,BRA,2006,13621476250,6.774390717,3.961902656,1.38E+11,21.09393227
664,"Egypt, Arab Rep.",EGY,1990,2327000000,18.44061169,5.70174926,3477000000,36.83943059
665,Mongolia,MNG,2006,372155596.5,21.98677158,8.556234809,1542800000,88.70388725
666,Aruba,ABW,1994,81061452.51,,,1357094972,210.2267955
667,Albania,ALB,1999,-155400000,1.533330791,13.50117338,351120000,44.08537047
668,St. Vincent and the Grenadines,VCT,2009,-197326470.4,-0.867893722,-2.099061259,49064000,56.68117606
670,Pakistan,PAK,2009,-3993430000,20.66651581,2.831658519,17523100000,29.25397985
671,Denmark,DNK,1990,1371546057,2.602415431,1.475244726,36870000000,50.78075287
672,United Kingdom,GBR,1993,-17721103947,2.695875792,2.526924879,1.81E+11,36.81017066
673,"Congo, Rep.",COG,1986,-600702191.4,-29.17266248,-6.861526437,777000000,74.29966022
676,Turkey,TUR,1979,-1413000000,76.72086672,-0.62411357,2261200000,8.200542515
677,Solomon Islands,SLB,1999,21475187.62,3.319245209,-0.482600682,126000000,48.94091727
679,Ukraine,UKR,2004,6911000000,15.1556536,12.10000001,32666100000,95.03697777
680,Bulgaria,BGR,1998,-61912460.85,32.15863484,3.499999833,4300000000,63.21520022
681,Sri Lanka,LKA,2005,-650126930,10.41872675,6.241748045,6346790000,62.1990616
682,"Congo, Rep.",COG,1982,-331544689.2,6.044738166,23.59769996,993000000,81.45732461
683,Trinidad and Tobago,TTO,2005,3881346810,13.32136691,6.20899299,9941665000,97.83066991
684,Syrian Arab Republic,SYR,1980,250900000,17.47229366,11.98320186,2108000000,47.70937936
685,Chile,CHL,2000,-897526442.9,4.271839188,5.326938419,19210000000,48.44149557
686,Ethiopia,ETH,1997,-40251869.02,0.206655547,3.133906867,587000000,19.79227106
687,Antigua and Barbuda,ATG,1991,-30922222.22,2.606166738,2.176873116,50000000,71.62039943
688,Denmark,DNK,1989,-1117661218,4.965267948,0.645214979,29570000000,51.22799677
690,"Macedonia, FYR",MKD,2016,-298630602.2,6.259109307,2.405918307,,
693,Benin,BEN,1993,-58751760.31,2.378321821,5.836172088,384000000,42.00068919
694,Seychelles,SYC,2015,-256565764.1,2.135322054,3.497813866,414522000,97.76937393
695,Algeria,DZA,1986,-2229964663,2.405343253,0.400001003,7832000000,26.78334455
696,Peru,PER,2013,-9387643873,1.078429085,5.852518211,42860637000,43.00349994
697,Hungary,HUN,2001,-3134592353,11.22681348,3.840510445,30435538790,119.0089455
698,Panama,PAN,1980,-328700000.3,10.14050469,13.08448173,358000000,39.16268235
699,Angola,AGO,2014,-3747517596,-1.36971289,4.804472704,59169885000,69.21621664
700,Sri Lanka,LKA,2002,-236350000,8.111570257,3.964675686,4699060000,65.33327313
701,Sweden,SWE,2007,39927516580,2.884908744,3.404948895,1.69E+11,66.01731932
702,Slovenia,SVN,2015,1884242880,0.96729871,2.258902398,31945278750,143.4255521
703,Argentina,ARG,1990,4552000000,2076.793473,-2.398959219,12353000000,11.62272705
704,Sweden,SWE,1989,-3101175939,7.924666874,2.654806911,51547000000,46.78154213
706,Kyrgyz Republic,KGZ,2005,-37440749.15,7.128622298,-0.175548229,672000000,72.10655109
707,Costa Rica,CRI,1999,-666448850.9,11.40101181,3.943353886,6577000000,90.8519451
708,Zimbabwe,ZWE,1988,125128995.9,7.785116695,7.552374508,1642000000,37.65938972
709,Bulgaria,BGR,1995,-25800000,62.3766487,2.860189441,5355000000,84.31940328
710,Brazil,BRA,1996,-23248000000,15.99427874,2.207535528,47747000000,12.29259467
712,"Congo, Rep.",COG,1997,-155846793.3,4.964517679,-0.62481215,1668000000,111.6794536
713,Sao Tome and Principe,STP,1979,8699603.798,,,27000000,
714,Latvia,LVA,2015,-130259883.6,0.001230036,2.971703832,12136265750,98.70540091
716,Mali,MLI,2003,-270973700.9,-7.59428427,9.119041995,928000000,46.75237401
717,Iceland,ISL,2006,-3974355851,8.360587417,5.000661126,3453000000,56.26766189
718,Ukraine,UKR,2000,1342000000,23.11594264,5.9,14573000000,91.25913673
719,Chile,CHL,1976,148000000,247.3085085,3.832584009,2082600000,38.16397726
