"predict","no","yes"
"no",0.9045230772518618,0.0954769227481383
"no",0.8111942185376654,0.18880578146233465
"no",0.9146371792721666,0.08536282072783342
"no",0.8958531850233165,0.10414681497668353
"no",0.8729729425794828,0.12702705742051726
"yes",0.2723078627614959,0.7276921372385041
"no",0.8956548954165526,0.10434510458344737
"no",0.9109029817948872,0.08909701820511289
"no",0.878205777325062,0.12179422267493804
"no",0.9133136300905099,0.08668636990949004
"no",0.9132749017702182,0.08672509822978186
"no",0.8717027857550442,0.12829721424495574
"yes",0.16128705444670988,0.8387129455532901
"no",0.8487195778878691,0.1512804221121309
"no",0.8061440465883973,0.19385595341160264
"no",0.8327058627183044,0.16729413728169565
"yes",0.24781899262565776,0.7521810073743422
"yes",0.36486234460112765,0.6351376553988723
"no",0.9025365356221624,0.09746346437783757
"yes",0.7544459556044086,0.2455540443955914
"no",0.847284848129954,0.15271515187004597
"no",0.9081363641997705,0.0918636358002295
"no",0.8304876869911517,0.16951231300884828
"yes",0.520713661489168,0.479286338510832
"no",0.886361860781374,0.11363813921862595
"no",0.912734520624034,0.08726547937596597
"no",0.8160419220753901,0.1839580779246099
"no",0.8915965629763365,0.10840343702366348
"no",0.910220862075203,0.08977913792479701
"no",0.860564663197169,0.13943533680283107
"no",0.894015141152182,0.10598485884781801
"no",0.908096057227197,0.09190394277280303
"no",0.8744358495511556,0.1255641504488444
"yes",0.6722766750143312,0.32772332498566875
"no",0.8959244605204016,0.10407553947959834
"no",0.8821744419212467,0.11782555807875332
"no",0.8946060068496794,0.10539399315032064
"no",0.9027212324826281,0.09727876751737181
"no",0.8626450077586941,0.13735499224130585
"yes",0.37788462627641994,0.6221153737235801
"no",0.7808239107982595,0.21917608920174053
"no",0.8963039209709114,0.10369607902908867
"no",0.7844793851512832,0.21552061484871682
"no",0.8915183684837085,0.10848163151629159
"yes",0.17526514300922358,0.8247348569907764
"no",0.9098748466612077,0.09012515333879234
"no",0.860154648000121,0.13984535199987908
"no",0.8500599382396612,0.14994006176033875
"yes",0.7150009431695239,0.2849990568304761
"no",0.9148053341757384,0.08519466582426156
"no",0.9191149844604376,0.08088501553956243
"yes",0.3454834971897043,0.6545165028102957
"yes",0.6805331840661368,0.3194668159338631
"yes",0.1821625655992829,0.8178374344007171
"no",0.8892150080940494,0.11078499190595063
"yes",0.723220267207277,0.276779732792723
"no",0.781671588152729,0.218328411847271
"no",0.8876857719440029,0.11231422805599715
"no",0.8474626485058258,0.15253735149417424
"yes",0.4363713580721479,0.5636286419278521
"no",0.8689372152868552,0.1310627847131448
"no",0.8291276688378438,0.17087233116215614
"no",0.882378276731983,0.11762172326801702
"no",0.9140065806342383,0.08599341936576166
"no",0.8921378642299668,0.10786213577003323
"no",0.889609232480006,0.11039076751999405
"yes",0.24539159459889415,0.7546084054011059
"no",0.8596341866681956,0.14036581333180437
"yes",0.44727325317074407,0.5527267468292559
"no",0.8427351620368153,0.15726483796318466
"yes",0.6806704224556694,0.31932957754433056
"no",0.8581700326055395,0.1418299673944605
"yes",0.7474845959143532,0.25251540408564677
"no",0.9131847909324434,0.0868152090675566
"no",0.7880967581894744,0.21190324181052556
"no",0.8011296994618102,0.19887030053818977
"yes",0.6586835540094502,0.34131644599054983
"no",0.8559770924766049,0.1440229075233951
"no",0.8750139137485345,0.1249860862514655
"no",0.8878569206171417,0.11214307938285832
"no",0.9076940562381142,0.09230594376188578
"no",0.8630348201381977,0.13696517986180237
"no",0.7970930273536656,0.20290697264633442
"yes",0.732219385882236,0.267780614117764
"no",0.7934948469689606,0.20650515303103947
"yes",0.6003246965010429,0.39967530349895714
"yes",0.14949031771897536,0.8505096822810246
"no",0.8997225862463485,0.10027741375365153
"yes",0.3807967193255857,0.6192032806744143
"yes",0.272120314182265,0.727879685817735
"no",0.8238750194580718,0.17612498054192813
"yes",0.7752557427547255,0.22474425724527453
"yes",0.21427740521197602,0.785722594788024
"yes",0.661296458707184,0.338703541292816
"no",0.8788361917999163,0.1211638082000836
"no",0.8774352215225606,0.1225647784774394
"no",0.9233737275783754,0.07662627242162455
"no",0.8330440321741749,0.1669559678258251
"no",0.9092074785875454,0.09079252141245468
"no",0.8875405066993862,0.11245949330061382
"yes",0.3995432228427267,0.6004567771572733
"no",0.879701675334517,0.12029832466548296
"no",0.8904078450961821,0.10959215490381785
"no",0.9201897744548125,0.07981022554518748
"no",0.8842669815162034,0.11573301848379663
"no",0.8974867710602542,0.10251322893974577
"yes",0.4131880908082557,0.5868119091917443
"no",0.9079948689557742,0.0920051310442258
"no",0.8973070203479762,0.10269297965202388
"no",0.9059892271360015,0.09401077286399855
"no",0.8901917750902886,0.10980822490971148
"no",0.8133478352636923,0.1866521647363077
"no",0.8143257456637085,0.18567425433629142
"yes",0.5651293630100824,0.4348706369899176
"no",0.9049667164944358,0.09503328350556417
"yes",0.19039783906190955,0.8096021609380905
"no",0.8915131710485481,0.10848682895145187
"no",0.9038363986152883,0.09616360138471167
"no",0.8957017098918589,0.10429829010814104
"no",0.8815668170347448,0.1184331829652552
"no",0.8214008876304766,0.17859911236952342
"no",0.8297487391708728,0.17025126082912723
"no",0.8955889715063228,0.1044110284936772
"yes",0.6720740547149652,0.3279259452850348
"no",0.7938658551154386,0.20613414488456136
"no",0.9026032454061562,0.09739675459384378
"no",0.9187271242740593,0.08127287572594064
"no",0.873004865167968,0.12699513483203198
"no",0.9029095308862192,0.09709046911378084
"no",0.911947837543088,0.0880521624569121
"no",0.9193400749330314,0.08065992506696863
"yes",0.44727114487024,0.55272885512976
"no",0.9020966091690465,0.09790339083095348
"no",0.8724840774793705,0.12751592252062943
"no",0.8656110776149661,0.13438892238503392
"yes",0.4535635298017736,0.5464364701982264
"no",0.895573192884745,0.10442680711525494
"no",0.8532599169579961,0.14674008304200392
"no",0.8910868123265474,0.10891318767345264
"no",0.7990384405388384,0.2009615594611616
"no",0.8983335451878283,0.10166645481217179
"no",0.8124117179193842,0.18758828208061587
"no",0.8565488955341458,0.14345110446585413
"no",0.8161433299291018,0.18385667007089826
"yes",0.7514312150339588,0.24856878496604112
"no",0.8917821349777884,0.10821786502221169
"no",0.8695057001456266,0.13049429985437347
"no",0.8998868675083618,0.10011313249163827
"no",0.8872794915235419,0.11272050847645806
"no",0.8825880803677918,0.11741191963220825
"no",0.9041279079711538,0.09587209202884613
"no",0.9177089919910296,0.08229100800897042
"no",0.9093020443562786,0.09069795564372139
"no",0.8911309540883321,0.10886904591166793
"no",0.9112456850207143,0.08875431497928568
"no",0.8803089671241637,0.11969103287583625
"no",0.91972958341357,0.08027041658642999
"yes",0.6908884472081251,0.3091115527918748
"no",0.9005136809339586,0.09948631906604145
"no",0.9211581018970684,0.07884189810293159
"yes",0.29002796493569527,0.7099720350643047
"no",0.9062038623807414,0.09379613761925869
"no",0.8780414153918097,0.12195858460819037
"yes",0.1706838306276658,0.8293161693723342
"yes",0.5982126654362894,0.4017873345637106
"no",0.9038405576827413,0.0961594423172587
"no",0.9139539757474027,0.08604602425259729
"yes",0.4248861674586333,0.5751138325413667
"yes",0.27291114221468193,0.7270888577853181
"no",0.8847497156833013,0.11525028431669865
"yes",0.2576119802180118,0.7423880197819882
"no",0.8698261433249306,0.13017385667506937
"no",0.9127798468661567,0.0872201531338433
"no",0.9097176366723951,0.0902823633276049
"no",0.8987454200760377,0.10125457992396225
"yes",0.5962364183759421,0.40376358162405795
"no",0.9106723701282086,0.0893276298717914
"yes",0.66867934989052,0.33132065010948
"yes",0.747963016680399,0.25203698331960095
"no",0.7779584215352224,0.2220415784647775
"no",0.8973737971834518,0.10262620281654818
"yes",0.1645001318901248,0.8354998681098752
"no",0.8587103653494439,0.14128963465055608
"yes",0.22532418359948092,0.7746758164005191
"no",0.8740739613806879,0.12592603861931206
"no",0.8835895647021955,0.1164104352978045
"no",0.8910547097765888,0.10894529022341116
"no",0.797917740743684,0.20208225925631598
"no",0.9074086376059869,0.09259136239401315
"no",0.8731904460615507,0.12680955393844923
"no",0.8431094982535807,0.15689050174641925
"no",0.8885289456249612,0.11147105437503879
"no",0.8860923219896772,0.1139076780103228
"yes",0.6246337092527443,0.37536629074725564
"no",0.7790110330891422,0.22098896691085776
"no",0.9164120864675592,0.08358791353244081
"yes",0.6195169908229723,0.38048300917702765
"no",0.8061392422419572,0.19386075775804276
"no",0.8014060899169972,0.19859391008300273
"no",0.901296420320941,0.0987035796790589
"yes",0.2901065597009891,0.7098934402990109
"no",0.8648939514897991,0.13510604851020092
"no",0.7950274796742572,0.20497252032574279
"no",0.9037229823671379,0.09627701763286209
"no",0.8927016195617415,0.10729838043825848
"no",0.8797363826300377,0.12026361736996224
"no",0.8888057802538424,0.11119421974615759
"no",0.882545731660445,0.117454268339555
"yes",0.7718729295587556,0.2281270704412444
"no",0.8796064293849903,0.1203935706150097
"no",0.8240455857223534,0.17595441427764663
"no",0.8399648715909123,0.16003512840908773
"yes",0.6764518068883368,0.32354819311166316
"no",0.9135182232344994,0.08648177676550066
"no",0.8844666535482268,0.11553334645177313
"yes",0.6671558218963389,0.332844178103661
"no",0.8568691404699369,0.14313085953006308
"yes",0.7001019670014756,0.2998980329985243
"yes",0.24754307094179495,0.752456929058205
"yes",0.7672671187156808,0.2327328812843193
"no",0.85174108097521,0.14825891902479
"no",0.9181121484606825,0.08188785153931755
"no",0.8845790407671457,0.11542095923285432
"no",0.9237133575955085,0.07628664240449151
"no",0.918741972669102,0.0812580273308981
"no",0.8915606608015797,0.1084393391984203
"yes",0.6772596699408128,0.32274033005918723
"no",0.8389864302403596,0.16101356975964046
"yes",0.6542975557698891,0.3457024442301109
"no",0.8781701765592294,0.12182982344077069
"no",0.846893955498837,0.15310604450116308
"no",0.8413986432756235,0.15860135672437653
"no",0.7914374068219234,0.20856259317807657
"no",0.9059284428229195,0.0940715571770805
"yes",0.7028976784133512,0.2971023215866488
"no",0.8781646869557926,0.12183531304420739
"no",0.9193521038653696,0.08064789613463044
"no",0.9221759723838273,0.07782402761617273
"yes",0.6224584660569639,0.37754153394303613
"yes",0.7036484416887001,0.29635155831129983
"yes",0.13274372584368288,0.8672562741563171
"no",0.8116053245298915,0.1883946754701084
"no",0.8328220263528092,0.16717797364719075
"no",0.7888428809316391,0.21115711906836085
"no",0.8037125674759166,0.1962874325240834
"yes",0.10349815655261352,0.8965018434473865
"no",0.8892332476188181,0.1107667523811819
"no",0.8084230386474645,0.19157696135253557
"no",0.8172400894716499,0.18275991052835006
"no",0.7869773586953176,0.21302264130468243
"no",0.9228292728461274,0.07717072715387267
"no",0.8679409106308981,0.1320590893691019
"no",0.886417966711881,0.11358203328811896
"no",0.8528520977294554,0.1471479022705446
"no",0.8833523005322652,0.11664769946773484
"no",0.7987895007084209,0.20121049929157908
"no",0.9006013296661561,0.09939867033384382
"no",0.8833698659359566,0.1166301340640434
"no",0.8785528603041511,0.12144713969584886
"no",0.8762427935249664,0.12375720647503359
"no",0.8151732857558911,0.1848267142441089
"no",0.9184087122179573,0.0815912877820427
"no",0.8956819112560456,0.10431808874395442
"no",0.866189015463978,0.13381098453602197
"no",0.9010964063709015,0.09890359362909845
"no",0.8802650838667748,0.11973491613322514
"no",0.9218258558741615,0.07817414412583845
"yes",0.3473273304794724,0.6526726695205276
"no",0.8861376941929001,0.11386230580709984
"no",0.9031388902641896,0.09686110973581041
"yes",0.7289867102508982,0.2710132897491018
"no",0.8475720077085871,0.15242799229141285
"yes",0.7438077108495125,0.25619228915048753
"no",0.9210015141521518,0.07899848584784816
"yes",0.6292963819802497,0.37070361801975027
"no",0.9122552298852016,0.08774477011479848
"yes",0.41363695920819643,0.5863630407918036
"yes",0.7670808885773827,0.23291911142261737
"no",0.8673135370085883,0.1326864629914118
"no",0.8939074727224308,0.1060925272775692
"no",0.8864638280881194,0.1135361719118806
"no",0.904250302027609,0.09574969797239095
"no",0.8595827808888052,0.14041721911119479
"no",0.8636365056692257,0.1363634943307743
"no",0.9145211988698347,0.0854788011301653
"yes",0.7373522576484206,0.26264774235157945
"no",0.8514866626237148,0.14851333737628528
"no",0.7972948444092229,0.20270515559077712
"no",0.7915409618352619,0.2084590381647381
"no",0.8741776040169817,0.1258223959830183
"no",0.9058354776357354,0.0941645223642646
"no",0.9043034785781479,0.0956965214218522
"yes",0.10539039485724966,0.8946096051427503
"yes",0.7343296620539206,0.26567033794607947
"no",0.8048776097648186,0.19512239023518138
"no",0.8991962261345824,0.10080377386541763
"no",0.9196292540568585,0.08037074594314159
"no",0.9170432925664331,0.08295670743356688
"no",0.8921007791114628,0.10789922088853723
"no",0.8760969717700148,0.12390302822998527
"no",0.8079033662372003,0.19209663376279973
"yes",0.7430348959838039,0.2569651040161961
"yes",0.4589812068283472,0.5410187931716528
"yes",0.7171441113793302,0.28285588862066974
"yes",0.3324121818125588,0.6675878181874412
"no",0.8813152848831247,0.11868471511687527
"yes",0.2506463380315408,0.7493536619684592
"no",0.8700197716812872,0.12998022831871284
"yes",0.7471814917601438,0.2528185082398562
"no",0.8442923076751857,0.15570769232481427
"no",0.8514381483055016,0.14856185169449837
"no",0.8071719948902711,0.19282800510972892
"no",0.8897474029550922,0.11025259704490772
"yes",0.7466861936580287,0.25331380634197126
"no",0.8880122723512494,0.11198772764875063
"no",0.8716465088003144,0.12835349119968564
"no",0.8416857939903725,0.15831420600962756
"no",0.7833489141342705,0.21665108586572945
"yes",0.6512149130104194,0.3487850869895806
"yes",0.20184262091057703,0.798157379089423
"no",0.870462952920642,0.12953704707935804
"no",0.9015810725281209,0.09841892747187905
"yes",0.6868652053077341,0.3131347946922659
"yes",0.20708096973047552,0.7929190302695245
"yes",0.7589265570470135,0.24107344295298647
"no",0.8899869831700709,0.11001301682992914
"no",0.8925065430992524,0.10749345690074767
"yes",0.641901335168078,0.358098664831922
"no",0.9129610778583537,0.08703892214164634
"yes",0.25416185913369727,0.7458381408663027
"no",0.9064732224675629,0.09352677753243716
"yes",0.7631749973111634,0.2368250026888365
"no",0.8376063786972123,0.16239362130278767
"no",0.9088498529805139,0.09115014701948611
"no",0.7822503734184734,0.2177496265815267
"yes",0.29435560900529956,0.7056443909947004
"no",0.8209393487176371,0.17906065128236295
"no",0.9086092164741424,0.09139078352585756
"yes",0.3329140485383417,0.6670859514616583
"no",0.8890022103989299,0.11099778960107014
"no",0.9077643575106585,0.0922356424893415
"no",0.8986156611777029,0.10138433882229714
"yes",0.5962585623988237,0.40374143760117626
"no",0.9057060017423567,0.09429399825764327
"no",0.8482707313068333,0.1517292686931667
"no",0.9194405683178803,0.0805594316821197
"yes",0.5975456783040547,0.40245432169594536
"no",0.8873938631837486,0.11260613681625142
"no",0.8812818945750467,0.11871810542495327
"no",0.8282239364259352,0.17177606357406486
"yes",0.42522585855952644,0.5747741414404736
"no",0.889959079408718,0.11004092059128201
"yes",0.5578189460212348,0.44218105397876517
"no",0.9115045132413531,0.08849548675864698
"yes",0.7402022449405661,0.2597977550594339
"no",0.8337940558891099,0.16620594411089007
"no",0.8927420684104578,0.10725793158954221
"no",0.853691368335755,0.14630863166424501
"yes",0.4179871555581651,0.5820128444418349
"no",0.9043578573149796,0.09564214268502037
"no",0.9157062524212003,0.08429374757879975
"no",0.9200848145903093,0.07991518540969061
"no",0.9162800412801533,0.08371995871984676
"no",0.8882916544267067,0.11170834557329332
"no",0.8764933111985121,0.12350668880148787
